ImageId,MaskId
20230930_21h03m03s_B01_1.png,20230930_21h03m03s_B01_1_mask.png
20230930_21h03m03s_B01_2.png,20230930_21h03m03s_B01_2_mask.png
20230930_21h03m06s_B02_1.png,20230930_21h03m06s_B02_1_mask.png
20230930_21h03m06s_B02_2.png,20230930_21h03m06s_B02_2_mask.png
20230930_21h03m06s_B02_3.png,20230930_21h03m06s_B02_3_mask.png
20230930_21h03m06s_B02_4.png,20230930_21h03m06s_B02_4_mask.png
20230930_21h03m09s_B03_1.png,20230930_21h03m09s_B03_1_mask.png
20230930_21h03m09s_B03_2.png,20230930_21h03m09s_B03_2_mask.png
20230930_21h03m09s_B03_3.png,20230930_21h03m09s_B03_3_mask.png
20230930_21h03m09s_B03_4.png,20230930_21h03m09s_B03_4_mask.png
20230930_21h03m13s_B04_1.png,20230930_21h03m13s_B04_1_mask.png
20230930_21h03m13s_B04_2.png,20230930_21h03m13s_B04_2_mask.png
20230930_21h03m13s_B04_3.png,20230930_21h03m13s_B04_3_mask.png
20230930_21h03m13s_B04_4.png,20230930_21h03m13s_B04_4_mask.png
20230930_21h03m16s_B05_1.png,20230930_21h03m16s_B05_1_mask.png
20230930_21h03m16s_B05_2.png,20230930_21h03m16s_B05_2_mask.png
20230930_21h03m16s_B05_3.png,20230930_21h03m16s_B05_3_mask.png
20230930_21h03m16s_B05_4.png,20230930_21h03m16s_B05_4_mask.png
20230930_21h03m20s_B06_1.png,20230930_21h03m20s_B06_1_mask.png
20230930_21h03m20s_B06_2.png,20230930_21h03m20s_B06_2_mask.png
20230930_21h03m20s_B06_3.png,20230930_21h03m20s_B06_3_mask.png
20230930_21h03m20s_B06_4.png,20230930_21h03m20s_B06_4_mask.png
20230930_21h03m24s_B07_1.png,20230930_21h03m24s_B07_1_mask.png
20230930_21h03m24s_B07_2.png,20230930_21h03m24s_B07_2_mask.png
20230930_21h03m31s_B08_1.png,20230930_21h03m31s_B08_1_mask.png
20230930_21h03m31s_B08_2.png,20230930_21h03m31s_B08_2_mask.png
20230930_21h03m31s_B08_3.png,20230930_21h03m31s_B08_3_mask.png
20230930_21h03m31s_B08_4.png,20230930_21h03m31s_B08_4_mask.png
20230930_21h03m35s_B09_1.png,20230930_21h03m35s_B09_1_mask.png
20230930_21h03m35s_B09_2.png,20230930_21h03m35s_B09_2_mask.png
20230930_21h03m35s_B09_3.png,20230930_21h03m35s_B09_3_mask.png
20230930_21h03m35s_B09_4.png,20230930_21h03m35s_B09_4_mask.png
20230930_21h03m39s_B10_1.png,20230930_21h03m39s_B10_1_mask.png
20230930_21h03m39s_B10_2.png,20230930_21h03m39s_B10_2_mask.png
20230930_21h03m39s_B10_3.png,20230930_21h03m39s_B10_3_mask.png
20230930_21h03m39s_B10_4.png,20230930_21h03m39s_B10_4_mask.png
20230930_21h03m42s_B11_1.png,20230930_21h03m42s_B11_1_mask.png
20230930_21h03m42s_B11_2.png,20230930_21h03m42s_B11_2_mask.png
20230930_21h03m42s_B11_3.png,20230930_21h03m42s_B11_3_mask.png
20230930_21h03m42s_B11_4.png,20230930_21h03m42s_B11_4_mask.png
20230930_21h03m46s_B12_1.png,20230930_21h03m46s_B12_1_mask.png
20230930_21h03m46s_B12_2.png,20230930_21h03m46s_B12_2_mask.png
20230930_21h03m46s_B12_3.png,20230930_21h03m46s_B12_3_mask.png
20230930_21h03m46s_B12_4.png,20230930_21h03m46s_B12_4_mask.png
20230930_21h03m50s_B13_1.png,20230930_21h03m50s_B13_1_mask.png
20230930_21h03m50s_B13_2.png,20230930_21h03m50s_B13_2_mask.png
20230930_21h03m50s_B13_3.png,20230930_21h03m50s_B13_3_mask.png
20230930_21h03m50s_B13_4.png,20230930_21h03m50s_B13_4_mask.png
20230930_21h32m57s_B01_1.png,20230930_21h32m57s_B01_1_mask.png
20230930_21h32m57s_B01_2.png,20230930_21h32m57s_B01_2_mask.png
20230930_21h33m00s_B02_1.png,20230930_21h33m00s_B02_1_mask.png
20230930_21h33m00s_B02_2.png,20230930_21h33m00s_B02_2_mask.png
20230930_21h33m00s_B02_3.png,20230930_21h33m00s_B02_3_mask.png
20230930_21h33m00s_B02_4.png,20230930_21h33m00s_B02_4_mask.png
20230930_21h33m03s_B03_1.png,20230930_21h33m03s_B03_1_mask.png
20230930_21h33m03s_B03_2.png,20230930_21h33m03s_B03_2_mask.png
20230930_21h33m03s_B03_3.png,20230930_21h33m03s_B03_3_mask.png
20230930_21h33m03s_B03_4.png,20230930_21h33m03s_B03_4_mask.png
20230930_21h33m06s_B04_1.png,20230930_21h33m06s_B04_1_mask.png
20230930_21h33m06s_B04_2.png,20230930_21h33m06s_B04_2_mask.png
20230930_21h33m06s_B04_3.png,20230930_21h33m06s_B04_3_mask.png
20230930_21h33m06s_B04_4.png,20230930_21h33m06s_B04_4_mask.png
20230930_21h33m09s_B05_1.png,20230930_21h33m09s_B05_1_mask.png
20230930_21h33m09s_B05_2.png,20230930_21h33m09s_B05_2_mask.png
20230930_21h33m09s_B05_3.png,20230930_21h33m09s_B05_3_mask.png
20230930_21h33m09s_B05_4.png,20230930_21h33m09s_B05_4_mask.png
20230930_21h33m13s_B06_1.png,20230930_21h33m13s_B06_1_mask.png
20230930_21h33m13s_B06_2.png,20230930_21h33m13s_B06_2_mask.png
20230930_21h33m13s_B06_3.png,20230930_21h33m13s_B06_3_mask.png
20230930_21h33m13s_B06_4.png,20230930_21h33m13s_B06_4_mask.png
20230930_21h33m16s_B07_1.png,20230930_21h33m16s_B07_1_mask.png
20230930_21h33m16s_B07_2.png,20230930_21h33m16s_B07_2_mask.png
20230930_21h33m23s_B08_1.png,20230930_21h33m23s_B08_1_mask.png
20230930_21h33m23s_B08_2.png,20230930_21h33m23s_B08_2_mask.png
20230930_21h33m23s_B08_3.png,20230930_21h33m23s_B08_3_mask.png
20230930_21h33m23s_B08_4.png,20230930_21h33m23s_B08_4_mask.png
20230930_21h33m28s_B09_1.png,20230930_21h33m28s_B09_1_mask.png
20230930_21h33m28s_B09_2.png,20230930_21h33m28s_B09_2_mask.png
20230930_21h33m28s_B09_3.png,20230930_21h33m28s_B09_3_mask.png
20230930_21h33m28s_B09_4.png,20230930_21h33m28s_B09_4_mask.png
20230930_21h33m31s_B10_1.png,20230930_21h33m31s_B10_1_mask.png
20230930_21h33m31s_B10_2.png,20230930_21h33m31s_B10_2_mask.png
20230930_21h33m31s_B10_3.png,20230930_21h33m31s_B10_3_mask.png
20230930_21h33m31s_B10_4.png,20230930_21h33m31s_B10_4_mask.png
20230930_21h33m35s_B11_1.png,20230930_21h33m35s_B11_1_mask.png
20230930_21h33m35s_B11_2.png,20230930_21h33m35s_B11_2_mask.png
20230930_21h33m35s_B11_3.png,20230930_21h33m35s_B11_3_mask.png
20230930_21h33m35s_B11_4.png,20230930_21h33m35s_B11_4_mask.png
20230930_21h33m39s_B12_1.png,20230930_21h33m39s_B12_1_mask.png
20230930_21h33m39s_B12_2.png,20230930_21h33m39s_B12_2_mask.png
20230930_21h33m39s_B12_3.png,20230930_21h33m39s_B12_3_mask.png
20230930_21h33m39s_B12_4.png,20230930_21h33m39s_B12_4_mask.png
20230930_21h33m43s_B13_1.png,20230930_21h33m43s_B13_1_mask.png
20230930_21h33m43s_B13_2.png,20230930_21h33m43s_B13_2_mask.png
20230930_21h33m43s_B13_3.png,20230930_21h33m43s_B13_3_mask.png
20230930_21h33m43s_B13_4.png,20230930_21h33m43s_B13_4_mask.png
20230930_21h37m30s_B01_1.png,20230930_21h37m30s_B01_1_mask.png
20230930_21h37m30s_B01_2.png,20230930_21h37m30s_B01_2_mask.png
20230930_21h37m33s_B02_1.png,20230930_21h37m33s_B02_1_mask.png
20230930_21h37m33s_B02_2.png,20230930_21h37m33s_B02_2_mask.png
20230930_21h37m33s_B02_3.png,20230930_21h37m33s_B02_3_mask.png
20230930_21h37m33s_B02_4.png,20230930_21h37m33s_B02_4_mask.png
20230930_21h37m37s_B03_1.png,20230930_21h37m37s_B03_1_mask.png
20230930_21h37m37s_B03_2.png,20230930_21h37m37s_B03_2_mask.png
20230930_21h37m37s_B03_3.png,20230930_21h37m37s_B03_3_mask.png
20230930_21h37m37s_B03_4.png,20230930_21h37m37s_B03_4_mask.png
20230930_21h37m40s_B04_1.png,20230930_21h37m40s_B04_1_mask.png
20230930_21h37m40s_B04_2.png,20230930_21h37m40s_B04_2_mask.png
20230930_21h37m40s_B04_3.png,20230930_21h37m40s_B04_3_mask.png
20230930_21h37m40s_B04_4.png,20230930_21h37m40s_B04_4_mask.png
20230930_21h37m44s_B05_1.png,20230930_21h37m44s_B05_1_mask.png
20230930_21h37m44s_B05_2.png,20230930_21h37m44s_B05_2_mask.png
20230930_21h37m44s_B05_3.png,20230930_21h37m44s_B05_3_mask.png
20230930_21h37m44s_B05_4.png,20230930_21h37m44s_B05_4_mask.png
20230930_21h37m47s_B06_1.png,20230930_21h37m47s_B06_1_mask.png
20230930_21h37m47s_B06_2.png,20230930_21h37m47s_B06_2_mask.png
20230930_21h37m47s_B06_3.png,20230930_21h37m47s_B06_3_mask.png
20230930_21h37m47s_B06_4.png,20230930_21h37m47s_B06_4_mask.png
20230930_21h37m51s_B07_1.png,20230930_21h37m51s_B07_1_mask.png
20230930_21h37m51s_B07_2.png,20230930_21h37m51s_B07_2_mask.png
20230930_21h37m58s_B08_1.png,20230930_21h37m58s_B08_1_mask.png
20230930_21h37m58s_B08_2.png,20230930_21h37m58s_B08_2_mask.png
20230930_21h37m58s_B08_3.png,20230930_21h37m58s_B08_3_mask.png
20230930_21h37m58s_B08_4.png,20230930_21h37m58s_B08_4_mask.png
20230930_21h38m02s_B09_1.png,20230930_21h38m02s_B09_1_mask.png
20230930_21h38m02s_B09_2.png,20230930_21h38m02s_B09_2_mask.png
20230930_21h38m02s_B09_3.png,20230930_21h38m02s_B09_3_mask.png
20230930_21h38m02s_B09_4.png,20230930_21h38m02s_B09_4_mask.png
20230930_21h38m05s_B10_1.png,20230930_21h38m05s_B10_1_mask.png
20230930_21h38m05s_B10_2.png,20230930_21h38m05s_B10_2_mask.png
20230930_21h38m05s_B10_3.png,20230930_21h38m05s_B10_3_mask.png
20230930_21h38m05s_B10_4.png,20230930_21h38m05s_B10_4_mask.png
20230930_21h38m09s_B11_1.png,20230930_21h38m09s_B11_1_mask.png
20230930_21h38m09s_B11_2.png,20230930_21h38m09s_B11_2_mask.png
20230930_21h38m09s_B11_3.png,20230930_21h38m09s_B11_3_mask.png
20230930_21h38m09s_B11_4.png,20230930_21h38m09s_B11_4_mask.png
20230930_21h38m13s_B12_1.png,20230930_21h38m13s_B12_1_mask.png
20230930_21h38m13s_B12_2.png,20230930_21h38m13s_B12_2_mask.png
20230930_21h38m13s_B12_3.png,20230930_21h38m13s_B12_3_mask.png
20230930_21h38m13s_B12_4.png,20230930_21h38m13s_B12_4_mask.png
20230930_21h38m17s_B13_1.png,20230930_21h38m17s_B13_1_mask.png
20230930_21h38m17s_B13_2.png,20230930_21h38m17s_B13_2_mask.png
20230930_21h38m17s_B13_3.png,20230930_21h38m17s_B13_3_mask.png
20230930_21h38m17s_B13_4.png,20230930_21h38m17s_B13_4_mask.png
20230930_21h41m32s_B01_1.png,20230930_21h41m32s_B01_1_mask.png
20230930_21h41m32s_B01_2.png,20230930_21h41m32s_B01_2_mask.png
20230930_21h41m35s_B02_1.png,20230930_21h41m35s_B02_1_mask.png
20230930_21h41m35s_B02_2.png,20230930_21h41m35s_B02_2_mask.png
20230930_21h41m35s_B02_3.png,20230930_21h41m35s_B02_3_mask.png
20230930_21h41m35s_B02_4.png,20230930_21h41m35s_B02_4_mask.png
20230930_21h41m38s_B03_1.png,20230930_21h41m38s_B03_1_mask.png
20230930_21h41m38s_B03_2.png,20230930_21h41m38s_B03_2_mask.png
20230930_21h41m38s_B03_3.png,20230930_21h41m38s_B03_3_mask.png
20230930_21h41m38s_B03_4.png,20230930_21h41m38s_B03_4_mask.png
20230930_21h41m42s_B04_1.png,20230930_21h41m42s_B04_1_mask.png
20230930_21h41m42s_B04_2.png,20230930_21h41m42s_B04_2_mask.png
20230930_21h41m42s_B04_3.png,20230930_21h41m42s_B04_3_mask.png
20230930_21h41m42s_B04_4.png,20230930_21h41m42s_B04_4_mask.png
20230930_21h41m45s_B05_1.png,20230930_21h41m45s_B05_1_mask.png
20230930_21h41m45s_B05_2.png,20230930_21h41m45s_B05_2_mask.png
20230930_21h41m45s_B05_3.png,20230930_21h41m45s_B05_3_mask.png
20230930_21h41m45s_B05_4.png,20230930_21h41m45s_B05_4_mask.png
20230930_21h41m49s_B06_1.png,20230930_21h41m49s_B06_1_mask.png
20230930_21h41m49s_B06_2.png,20230930_21h41m49s_B06_2_mask.png
20230930_21h41m49s_B06_3.png,20230930_21h41m49s_B06_3_mask.png
20230930_21h41m49s_B06_4.png,20230930_21h41m49s_B06_4_mask.png
20230930_21h41m53s_B07_1.png,20230930_21h41m53s_B07_1_mask.png
20230930_21h41m53s_B07_2.png,20230930_21h41m53s_B07_2_mask.png
20230930_21h42m00s_B08_1.png,20230930_21h42m00s_B08_1_mask.png
20230930_21h42m00s_B08_2.png,20230930_21h42m00s_B08_2_mask.png
20230930_21h42m00s_B08_3.png,20230930_21h42m00s_B08_3_mask.png
20230930_21h42m00s_B08_4.png,20230930_21h42m00s_B08_4_mask.png
20230930_21h42m04s_B09_1.png,20230930_21h42m04s_B09_1_mask.png
20230930_21h42m04s_B09_2.png,20230930_21h42m04s_B09_2_mask.png
20230930_21h42m04s_B09_3.png,20230930_21h42m04s_B09_3_mask.png
20230930_21h42m04s_B09_4.png,20230930_21h42m04s_B09_4_mask.png
20230930_21h42m08s_B10_1.png,20230930_21h42m08s_B10_1_mask.png
20230930_21h42m08s_B10_2.png,20230930_21h42m08s_B10_2_mask.png
20230930_21h42m08s_B10_3.png,20230930_21h42m08s_B10_3_mask.png
20230930_21h42m08s_B10_4.png,20230930_21h42m08s_B10_4_mask.png
20230930_21h42m11s_B11_1.png,20230930_21h42m11s_B11_1_mask.png
20230930_21h42m11s_B11_2.png,20230930_21h42m11s_B11_2_mask.png
20230930_21h42m11s_B11_3.png,20230930_21h42m11s_B11_3_mask.png
20230930_21h42m11s_B11_4.png,20230930_21h42m11s_B11_4_mask.png
20230930_21h42m15s_B12_1.png,20230930_21h42m15s_B12_1_mask.png
20230930_21h42m15s_B12_2.png,20230930_21h42m15s_B12_2_mask.png
20230930_21h42m15s_B12_3.png,20230930_21h42m15s_B12_3_mask.png
20230930_21h42m15s_B12_4.png,20230930_21h42m15s_B12_4_mask.png
20230930_21h42m18s_B13_1.png,20230930_21h42m18s_B13_1_mask.png
20230930_21h42m18s_B13_2.png,20230930_21h42m18s_B13_2_mask.png
20230930_21h42m18s_B13_3.png,20230930_21h42m18s_B13_3_mask.png
20230930_21h42m18s_B13_4.png,20230930_21h42m18s_B13_4_mask.png
20230930_21h43m33s_B01_1.png,20230930_21h43m33s_B01_1_mask.png
20230930_21h43m33s_B01_2.png,20230930_21h43m33s_B01_2_mask.png
20230930_21h43m36s_B02_1.png,20230930_21h43m36s_B02_1_mask.png
20230930_21h43m36s_B02_2.png,20230930_21h43m36s_B02_2_mask.png
20230930_21h43m36s_B02_3.png,20230930_21h43m36s_B02_3_mask.png
20230930_21h43m36s_B02_4.png,20230930_21h43m36s_B02_4_mask.png
20230930_21h43m40s_B03_1.png,20230930_21h43m40s_B03_1_mask.png
20230930_21h43m40s_B03_2.png,20230930_21h43m40s_B03_2_mask.png
20230930_21h43m40s_B03_3.png,20230930_21h43m40s_B03_3_mask.png
20230930_21h43m40s_B03_4.png,20230930_21h43m40s_B03_4_mask.png
20230930_21h43m43s_B04_1.png,20230930_21h43m43s_B04_1_mask.png
20230930_21h43m43s_B04_2.png,20230930_21h43m43s_B04_2_mask.png
20230930_21h43m43s_B04_3.png,20230930_21h43m43s_B04_3_mask.png
20230930_21h43m43s_B04_4.png,20230930_21h43m43s_B04_4_mask.png
20230930_21h43m48s_B05_1.png,20230930_21h43m48s_B05_1_mask.png
20230930_21h43m48s_B05_2.png,20230930_21h43m48s_B05_2_mask.png
20230930_21h43m48s_B05_3.png,20230930_21h43m48s_B05_3_mask.png
20230930_21h43m48s_B05_4.png,20230930_21h43m48s_B05_4_mask.png
20230930_21h43m51s_B06_1.png,20230930_21h43m51s_B06_1_mask.png
20230930_21h43m51s_B06_2.png,20230930_21h43m51s_B06_2_mask.png
20230930_21h43m51s_B06_3.png,20230930_21h43m51s_B06_3_mask.png
20230930_21h43m51s_B06_4.png,20230930_21h43m51s_B06_4_mask.png
20230930_21h43m55s_B07_1.png,20230930_21h43m55s_B07_1_mask.png
20230930_21h43m55s_B07_2.png,20230930_21h43m55s_B07_2_mask.png
20230930_21h44m02s_B08_1.png,20230930_21h44m02s_B08_1_mask.png
20230930_21h44m02s_B08_2.png,20230930_21h44m02s_B08_2_mask.png
20230930_21h44m02s_B08_3.png,20230930_21h44m02s_B08_3_mask.png
20230930_21h44m02s_B08_4.png,20230930_21h44m02s_B08_4_mask.png
20230930_21h44m06s_B09_1.png,20230930_21h44m06s_B09_1_mask.png
20230930_21h44m06s_B09_2.png,20230930_21h44m06s_B09_2_mask.png
20230930_21h44m06s_B09_3.png,20230930_21h44m06s_B09_3_mask.png
20230930_21h44m06s_B09_4.png,20230930_21h44m06s_B09_4_mask.png
20230930_21h44m09s_B10_1.png,20230930_21h44m09s_B10_1_mask.png
20230930_21h44m09s_B10_2.png,20230930_21h44m09s_B10_2_mask.png
20230930_21h44m09s_B10_3.png,20230930_21h44m09s_B10_3_mask.png
20230930_21h44m09s_B10_4.png,20230930_21h44m09s_B10_4_mask.png
20230930_21h44m13s_B11_1.png,20230930_21h44m13s_B11_1_mask.png
20230930_21h44m13s_B11_2.png,20230930_21h44m13s_B11_2_mask.png
20230930_21h44m13s_B11_3.png,20230930_21h44m13s_B11_3_mask.png
20230930_21h44m13s_B11_4.png,20230930_21h44m13s_B11_4_mask.png
20230930_21h44m17s_B12_1.png,20230930_21h44m17s_B12_1_mask.png
20230930_21h44m17s_B12_2.png,20230930_21h44m17s_B12_2_mask.png
20230930_21h44m17s_B12_3.png,20230930_21h44m17s_B12_3_mask.png
20230930_21h44m17s_B12_4.png,20230930_21h44m17s_B12_4_mask.png
20230930_21h44m20s_B13_1.png,20230930_21h44m20s_B13_1_mask.png
20230930_21h44m20s_B13_2.png,20230930_21h44m20s_B13_2_mask.png
20230930_21h44m20s_B13_3.png,20230930_21h44m20s_B13_3_mask.png
20230930_21h44m20s_B13_4.png,20230930_21h44m20s_B13_4_mask.png
20230930_21h46m29s_B01_1.png,20230930_21h46m29s_B01_1_mask.png
20230930_21h46m29s_B01_2.png,20230930_21h46m29s_B01_2_mask.png
20230930_21h46m31s_B02_1.png,20230930_21h46m31s_B02_1_mask.png
20230930_21h46m31s_B02_2.png,20230930_21h46m31s_B02_2_mask.png
20230930_21h46m31s_B02_3.png,20230930_21h46m31s_B02_3_mask.png
20230930_21h46m31s_B02_4.png,20230930_21h46m31s_B02_4_mask.png
20230930_21h46m35s_B03_1.png,20230930_21h46m35s_B03_1_mask.png
20230930_21h46m35s_B03_2.png,20230930_21h46m35s_B03_2_mask.png
20230930_21h46m35s_B03_3.png,20230930_21h46m35s_B03_3_mask.png
20230930_21h46m35s_B03_4.png,20230930_21h46m35s_B03_4_mask.png
20230930_21h46m38s_B04_1.png,20230930_21h46m38s_B04_1_mask.png
20230930_21h46m38s_B04_2.png,20230930_21h46m38s_B04_2_mask.png
20230930_21h46m38s_B04_3.png,20230930_21h46m38s_B04_3_mask.png
20230930_21h46m38s_B04_4.png,20230930_21h46m38s_B04_4_mask.png
20230930_21h46m41s_B05_1.png,20230930_21h46m41s_B05_1_mask.png
20230930_21h46m41s_B05_2.png,20230930_21h46m41s_B05_2_mask.png
20230930_21h46m41s_B05_3.png,20230930_21h46m41s_B05_3_mask.png
20230930_21h46m41s_B05_4.png,20230930_21h46m41s_B05_4_mask.png
20230930_21h46m44s_B06_1.png,20230930_21h46m44s_B06_1_mask.png
20230930_21h46m44s_B06_2.png,20230930_21h46m44s_B06_2_mask.png
20230930_21h46m44s_B06_3.png,20230930_21h46m44s_B06_3_mask.png
20230930_21h46m44s_B06_4.png,20230930_21h46m44s_B06_4_mask.png
20230930_21h46m49s_B07_1.png,20230930_21h46m49s_B07_1_mask.png
20230930_21h46m49s_B07_2.png,20230930_21h46m49s_B07_2_mask.png
20230930_21h46m55s_B08_1.png,20230930_21h46m55s_B08_1_mask.png
20230930_21h46m55s_B08_2.png,20230930_21h46m55s_B08_2_mask.png
20230930_21h46m55s_B08_3.png,20230930_21h46m55s_B08_3_mask.png
20230930_21h46m55s_B08_4.png,20230930_21h46m55s_B08_4_mask.png
20230930_21h46m59s_B09_1.png,20230930_21h46m59s_B09_1_mask.png
20230930_21h46m59s_B09_2.png,20230930_21h46m59s_B09_2_mask.png
20230930_21h46m59s_B09_3.png,20230930_21h46m59s_B09_3_mask.png
20230930_21h46m59s_B09_4.png,20230930_21h46m59s_B09_4_mask.png
20230930_21h47m04s_B10_1.png,20230930_21h47m04s_B10_1_mask.png
20230930_21h47m04s_B10_2.png,20230930_21h47m04s_B10_2_mask.png
20230930_21h47m04s_B10_3.png,20230930_21h47m04s_B10_3_mask.png
20230930_21h47m04s_B10_4.png,20230930_21h47m04s_B10_4_mask.png
20230930_21h47m08s_B11_1.png,20230930_21h47m08s_B11_1_mask.png
20230930_21h47m08s_B11_2.png,20230930_21h47m08s_B11_2_mask.png
