ImageId,MaskId
20230930_21h47m08s_B11_3.png,20230930_21h47m08s_B11_3_mask.png
20230930_21h47m08s_B11_4.png,20230930_21h47m08s_B11_4_mask.png
20230930_21h47m11s_B12_1.png,20230930_21h47m11s_B12_1_mask.png
20230930_21h47m11s_B12_2.png,20230930_21h47m11s_B12_2_mask.png
20230930_21h47m11s_B12_3.png,20230930_21h47m11s_B12_3_mask.png
20230930_21h47m11s_B12_4.png,20230930_21h47m11s_B12_4_mask.png
20230930_21h47m15s_B13_1.png,20230930_21h47m15s_B13_1_mask.png
20230930_21h47m15s_B13_2.png,20230930_21h47m15s_B13_2_mask.png
20230930_21h47m15s_B13_3.png,20230930_21h47m15s_B13_3_mask.png
20230930_21h47m15s_B13_4.png,20230930_21h47m15s_B13_4_mask.png
20230930_21h48m32s_B01_1.png,20230930_21h48m32s_B01_1_mask.png
20230930_21h48m32s_B01_2.png,20230930_21h48m32s_B01_2_mask.png
20230930_21h48m35s_B02_1.png,20230930_21h48m35s_B02_1_mask.png
20230930_21h48m35s_B02_2.png,20230930_21h48m35s_B02_2_mask.png
20230930_21h48m35s_B02_3.png,20230930_21h48m35s_B02_3_mask.png
20230930_21h48m35s_B02_4.png,20230930_21h48m35s_B02_4_mask.png
20230930_21h48m38s_B03_1.png,20230930_21h48m38s_B03_1_mask.png
20230930_21h48m38s_B03_2.png,20230930_21h48m38s_B03_2_mask.png
20230930_21h48m38s_B03_3.png,20230930_21h48m38s_B03_3_mask.png
20230930_21h48m38s_B03_4.png,20230930_21h48m38s_B03_4_mask.png
20230930_21h48m41s_B04_1.png,20230930_21h48m41s_B04_1_mask.png
20230930_21h48m41s_B04_2.png,20230930_21h48m41s_B04_2_mask.png
20230930_21h48m41s_B04_3.png,20230930_21h48m41s_B04_3_mask.png
20230930_21h48m41s_B04_4.png,20230930_21h48m41s_B04_4_mask.png
20230930_21h48m44s_B05_1.png,20230930_21h48m44s_B05_1_mask.png
20230930_21h48m44s_B05_2.png,20230930_21h48m44s_B05_2_mask.png
20230930_21h48m44s_B05_3.png,20230930_21h48m44s_B05_3_mask.png
20230930_21h48m44s_B05_4.png,20230930_21h48m44s_B05_4_mask.png
20230930_21h48m48s_B06_1.png,20230930_21h48m48s_B06_1_mask.png
20230930_21h48m48s_B06_2.png,20230930_21h48m48s_B06_2_mask.png
20230930_21h48m48s_B06_3.png,20230930_21h48m48s_B06_3_mask.png
20230930_21h48m48s_B06_4.png,20230930_21h48m48s_B06_4_mask.png
20230930_21h48m51s_B07_1.png,20230930_21h48m51s_B07_1_mask.png
20230930_21h48m51s_B07_2.png,20230930_21h48m51s_B07_2_mask.png
20230930_21h48m58s_B08_1.png,20230930_21h48m58s_B08_1_mask.png
20230930_21h48m58s_B08_2.png,20230930_21h48m58s_B08_2_mask.png
20230930_21h48m58s_B08_3.png,20230930_21h48m58s_B08_3_mask.png
20230930_21h48m58s_B08_4.png,20230930_21h48m58s_B08_4_mask.png
20230930_21h49m02s_B09_1.png,20230930_21h49m02s_B09_1_mask.png
20230930_21h49m02s_B09_2.png,20230930_21h49m02s_B09_2_mask.png
20230930_21h49m02s_B09_3.png,20230930_21h49m02s_B09_3_mask.png
20230930_21h49m02s_B09_4.png,20230930_21h49m02s_B09_4_mask.png
20230930_21h49m06s_B10_1.png,20230930_21h49m06s_B10_1_mask.png
20230930_21h49m06s_B10_2.png,20230930_21h49m06s_B10_2_mask.png
20230930_21h49m06s_B10_3.png,20230930_21h49m06s_B10_3_mask.png
20230930_21h49m06s_B10_4.png,20230930_21h49m06s_B10_4_mask.png
20230930_21h49m09s_B11_1.png,20230930_21h49m09s_B11_1_mask.png
20230930_21h49m09s_B11_2.png,20230930_21h49m09s_B11_2_mask.png
20230930_21h49m09s_B11_3.png,20230930_21h49m09s_B11_3_mask.png
20230930_21h49m09s_B11_4.png,20230930_21h49m09s_B11_4_mask.png
20230930_21h49m13s_B12_1.png,20230930_21h49m13s_B12_1_mask.png
20230930_21h49m13s_B12_2.png,20230930_21h49m13s_B12_2_mask.png
20230930_21h49m13s_B12_3.png,20230930_21h49m13s_B12_3_mask.png
20230930_21h49m13s_B12_4.png,20230930_21h49m13s_B12_4_mask.png
20230930_21h49m16s_B13_1.png,20230930_21h49m16s_B13_1_mask.png
20230930_21h49m16s_B13_2.png,20230930_21h49m16s_B13_2_mask.png
20230930_21h49m16s_B13_3.png,20230930_21h49m16s_B13_3_mask.png
20230930_21h49m16s_B13_4.png,20230930_21h49m16s_B13_4_mask.png
20230930_21h50m34s_B01_1.png,20230930_21h50m34s_B01_1_mask.png
20230930_21h50m34s_B01_2.png,20230930_21h50m34s_B01_2_mask.png
20230930_21h50m36s_B02_1.png,20230930_21h50m36s_B02_1_mask.png
20230930_21h50m36s_B02_2.png,20230930_21h50m36s_B02_2_mask.png
20230930_21h50m36s_B02_3.png,20230930_21h50m36s_B02_3_mask.png
20230930_21h50m36s_B02_4.png,20230930_21h50m36s_B02_4_mask.png
20230930_21h50m39s_B03_1.png,20230930_21h50m39s_B03_1_mask.png
20230930_21h50m39s_B03_2.png,20230930_21h50m39s_B03_2_mask.png
20230930_21h50m39s_B03_3.png,20230930_21h50m39s_B03_3_mask.png
20230930_21h50m39s_B03_4.png,20230930_21h50m39s_B03_4_mask.png
20230930_21h50m42s_B04_1.png,20230930_21h50m42s_B04_1_mask.png
20230930_21h50m42s_B04_2.png,20230930_21h50m42s_B04_2_mask.png
20230930_21h50m42s_B04_3.png,20230930_21h50m42s_B04_3_mask.png
20230930_21h50m42s_B04_4.png,20230930_21h50m42s_B04_4_mask.png
20230930_21h50m46s_B05_1.png,20230930_21h50m46s_B05_1_mask.png
20230930_21h50m46s_B05_2.png,20230930_21h50m46s_B05_2_mask.png
20230930_21h50m46s_B05_3.png,20230930_21h50m46s_B05_3_mask.png
20230930_21h50m46s_B05_4.png,20230930_21h50m46s_B05_4_mask.png
20230930_21h50m49s_B06_1.png,20230930_21h50m49s_B06_1_mask.png
20230930_21h50m49s_B06_2.png,20230930_21h50m49s_B06_2_mask.png
20230930_21h50m49s_B06_3.png,20230930_21h50m49s_B06_3_mask.png
20230930_21h50m49s_B06_4.png,20230930_21h50m49s_B06_4_mask.png
20230930_21h50m53s_B07_1.png,20230930_21h50m53s_B07_1_mask.png
20230930_21h50m53s_B07_2.png,20230930_21h50m53s_B07_2_mask.png
20230930_21h51m01s_B08_1.png,20230930_21h51m01s_B08_1_mask.png
20230930_21h51m01s_B08_2.png,20230930_21h51m01s_B08_2_mask.png
20230930_21h51m01s_B08_3.png,20230930_21h51m01s_B08_3_mask.png
20230930_21h51m01s_B08_4.png,20230930_21h51m01s_B08_4_mask.png
20230930_21h51m05s_B09_1.png,20230930_21h51m05s_B09_1_mask.png
20230930_21h51m05s_B09_2.png,20230930_21h51m05s_B09_2_mask.png
20230930_21h51m05s_B09_3.png,20230930_21h51m05s_B09_3_mask.png
20230930_21h51m05s_B09_4.png,20230930_21h51m05s_B09_4_mask.png
20230930_21h51m08s_B10_1.png,20230930_21h51m08s_B10_1_mask.png
20230930_21h51m08s_B10_2.png,20230930_21h51m08s_B10_2_mask.png
20230930_21h51m08s_B10_3.png,20230930_21h51m08s_B10_3_mask.png
20230930_21h51m08s_B10_4.png,20230930_21h51m08s_B10_4_mask.png
20230930_21h51m12s_B11_1.png,20230930_21h51m12s_B11_1_mask.png
20230930_21h51m12s_B11_2.png,20230930_21h51m12s_B11_2_mask.png
20230930_21h51m12s_B11_3.png,20230930_21h51m12s_B11_3_mask.png
20230930_21h51m12s_B11_4.png,20230930_21h51m12s_B11_4_mask.png
20230930_21h51m16s_B12_1.png,20230930_21h51m16s_B12_1_mask.png
20230930_21h51m16s_B12_2.png,20230930_21h51m16s_B12_2_mask.png
20230930_21h51m16s_B12_3.png,20230930_21h51m16s_B12_3_mask.png
20230930_21h51m16s_B12_4.png,20230930_21h51m16s_B12_4_mask.png
20230930_21h51m20s_B13_1.png,20230930_21h51m20s_B13_1_mask.png
20230930_21h51m20s_B13_2.png,20230930_21h51m20s_B13_2_mask.png
20230930_21h51m20s_B13_3.png,20230930_21h51m20s_B13_3_mask.png
20230930_21h51m20s_B13_4.png,20230930_21h51m20s_B13_4_mask.png
20231001_09h13m22s_B01_1.png,20231001_09h13m22s_B01_1_mask.png
20231001_09h13m22s_B01_2.png,20231001_09h13m22s_B01_2_mask.png
20231001_09h13m24s_B02_1.png,20231001_09h13m24s_B02_1_mask.png
20231001_09h13m24s_B02_2.png,20231001_09h13m24s_B02_2_mask.png
20231001_09h13m24s_B02_3.png,20231001_09h13m24s_B02_3_mask.png
20231001_09h13m24s_B02_4.png,20231001_09h13m24s_B02_4_mask.png
20231001_09h13m28s_B03_1.png,20231001_09h13m28s_B03_1_mask.png
20231001_09h13m28s_B03_2.png,20231001_09h13m28s_B03_2_mask.png
20231001_09h13m28s_B03_3.png,20231001_09h13m28s_B03_3_mask.png
20231001_09h13m28s_B03_4.png,20231001_09h13m28s_B03_4_mask.png
20231001_09h13m32s_B04_1.png,20231001_09h13m32s_B04_1_mask.png
20231001_09h13m32s_B04_2.png,20231001_09h13m32s_B04_2_mask.png
20231001_09h13m32s_B04_3.png,20231001_09h13m32s_B04_3_mask.png
20231001_09h13m32s_B04_4.png,20231001_09h13m32s_B04_4_mask.png
20231001_09h13m36s_B05_1.png,20231001_09h13m36s_B05_1_mask.png
20231001_09h13m36s_B05_2.png,20231001_09h13m36s_B05_2_mask.png
20231001_09h13m36s_B05_3.png,20231001_09h13m36s_B05_3_mask.png
20231001_09h13m36s_B05_4.png,20231001_09h13m36s_B05_4_mask.png
20231001_09h13m40s_B06_1.png,20231001_09h13m40s_B06_1_mask.png
20231001_09h13m40s_B06_2.png,20231001_09h13m40s_B06_2_mask.png
20231001_09h13m40s_B06_3.png,20231001_09h13m40s_B06_3_mask.png
20231001_09h13m40s_B06_4.png,20231001_09h13m40s_B06_4_mask.png
20231001_09h13m43s_B07_1.png,20231001_09h13m43s_B07_1_mask.png
20231001_09h13m43s_B07_2.png,20231001_09h13m43s_B07_2_mask.png
20231001_09h13m50s_B08_1.png,20231001_09h13m50s_B08_1_mask.png
20231001_09h13m50s_B08_2.png,20231001_09h13m50s_B08_2_mask.png
20231001_09h13m50s_B08_3.png,20231001_09h13m50s_B08_3_mask.png
20231001_09h13m50s_B08_4.png,20231001_09h13m50s_B08_4_mask.png
20231001_09h13m53s_B09_1.png,20231001_09h13m53s_B09_1_mask.png
20231001_09h13m53s_B09_2.png,20231001_09h13m53s_B09_2_mask.png
20231001_09h13m53s_B09_3.png,20231001_09h13m53s_B09_3_mask.png
20231001_09h13m53s_B09_4.png,20231001_09h13m53s_B09_4_mask.png
20231001_09h13m57s_B10_1.png,20231001_09h13m57s_B10_1_mask.png
20231001_09h13m57s_B10_2.png,20231001_09h13m57s_B10_2_mask.png
20231001_09h13m57s_B10_3.png,20231001_09h13m57s_B10_3_mask.png
20231001_09h13m57s_B10_4.png,20231001_09h13m57s_B10_4_mask.png
20231001_09h14m01s_B11_1.png,20231001_09h14m01s_B11_1_mask.png
20231001_09h14m01s_B11_2.png,20231001_09h14m01s_B11_2_mask.png
20231001_09h14m01s_B11_3.png,20231001_09h14m01s_B11_3_mask.png
20231001_09h14m01s_B11_4.png,20231001_09h14m01s_B11_4_mask.png
20231001_09h14m05s_B12_1.png,20231001_09h14m05s_B12_1_mask.png
20231001_09h14m05s_B12_2.png,20231001_09h14m05s_B12_2_mask.png
20231001_09h14m05s_B12_3.png,20231001_09h14m05s_B12_3_mask.png
20231001_09h14m05s_B12_4.png,20231001_09h14m05s_B12_4_mask.png
20231001_09h14m08s_B13_1.png,20231001_09h14m08s_B13_1_mask.png
20231001_09h14m08s_B13_2.png,20231001_09h14m08s_B13_2_mask.png
20231001_09h14m08s_B13_3.png,20231001_09h14m08s_B13_3_mask.png
20231001_09h14m08s_B13_4.png,20231001_09h14m08s_B13_4_mask.png
20231001_09h17m39s_B01_1.png,20231001_09h17m39s_B01_1_mask.png
20231001_09h17m39s_B01_2.png,20231001_09h17m39s_B01_2_mask.png
20231001_09h17m42s_B02_1.png,20231001_09h17m42s_B02_1_mask.png
20231001_09h17m42s_B02_2.png,20231001_09h17m42s_B02_2_mask.png
20231001_09h17m42s_B02_3.png,20231001_09h17m42s_B02_3_mask.png
20231001_09h17m42s_B02_4.png,20231001_09h17m42s_B02_4_mask.png
20231001_09h17m45s_B03_1.png,20231001_09h17m45s_B03_1_mask.png
20231001_09h17m45s_B03_2.png,20231001_09h17m45s_B03_2_mask.png
20231001_09h17m45s_B03_3.png,20231001_09h17m45s_B03_3_mask.png
20231001_09h17m45s_B03_4.png,20231001_09h17m45s_B03_4_mask.png
20231001_09h17m49s_B04_1.png,20231001_09h17m49s_B04_1_mask.png
20231001_09h17m49s_B04_2.png,20231001_09h17m49s_B04_2_mask.png
20231001_09h17m49s_B04_3.png,20231001_09h17m49s_B04_3_mask.png
20231001_09h17m49s_B04_4.png,20231001_09h17m49s_B04_4_mask.png
20231001_09h17m52s_B05_1.png,20231001_09h17m52s_B05_1_mask.png
20231001_09h17m52s_B05_2.png,20231001_09h17m52s_B05_2_mask.png
20231001_09h17m52s_B05_3.png,20231001_09h17m52s_B05_3_mask.png
20231001_09h17m52s_B05_4.png,20231001_09h17m52s_B05_4_mask.png
20231001_09h17m56s_B06_1.png,20231001_09h17m56s_B06_1_mask.png
20231001_09h17m56s_B06_2.png,20231001_09h17m56s_B06_2_mask.png
20231001_09h17m56s_B06_3.png,20231001_09h17m56s_B06_3_mask.png
20231001_09h17m56s_B06_4.png,20231001_09h17m56s_B06_4_mask.png
20231001_09h17m59s_B07_1.png,20231001_09h17m59s_B07_1_mask.png
20231001_09h17m59s_B07_2.png,20231001_09h17m59s_B07_2_mask.png
20231001_09h18m06s_B08_1.png,20231001_09h18m06s_B08_1_mask.png
20231001_09h18m06s_B08_2.png,20231001_09h18m06s_B08_2_mask.png
20231001_09h18m06s_B08_3.png,20231001_09h18m06s_B08_3_mask.png
20231001_09h18m06s_B08_4.png,20231001_09h18m06s_B08_4_mask.png
20231001_09h18m09s_B09_1.png,20231001_09h18m09s_B09_1_mask.png
20231001_09h18m09s_B09_2.png,20231001_09h18m09s_B09_2_mask.png
20231001_09h18m09s_B09_3.png,20231001_09h18m09s_B09_3_mask.png
20231001_09h18m09s_B09_4.png,20231001_09h18m09s_B09_4_mask.png
20231001_09h18m13s_B10_1.png,20231001_09h18m13s_B10_1_mask.png
20231001_09h18m13s_B10_2.png,20231001_09h18m13s_B10_2_mask.png
20231001_09h18m13s_B10_3.png,20231001_09h18m13s_B10_3_mask.png
20231001_09h18m13s_B10_4.png,20231001_09h18m13s_B10_4_mask.png
20231001_09h18m17s_B11_1.png,20231001_09h18m17s_B11_1_mask.png
20231001_09h18m17s_B11_2.png,20231001_09h18m17s_B11_2_mask.png
20231001_09h18m17s_B11_3.png,20231001_09h18m17s_B11_3_mask.png
20231001_09h18m17s_B11_4.png,20231001_09h18m17s_B11_4_mask.png
20231001_09h18m21s_B12_1.png,20231001_09h18m21s_B12_1_mask.png
20231001_09h18m21s_B12_2.png,20231001_09h18m21s_B12_2_mask.png
20231001_09h18m21s_B12_3.png,20231001_09h18m21s_B12_3_mask.png
20231001_09h18m21s_B12_4.png,20231001_09h18m21s_B12_4_mask.png
20231001_09h18m24s_B13_1.png,20231001_09h18m24s_B13_1_mask.png
20231001_09h18m24s_B13_2.png,20231001_09h18m24s_B13_2_mask.png
20231001_09h18m24s_B13_3.png,20231001_09h18m24s_B13_3_mask.png
20231001_09h18m24s_B13_4.png,20231001_09h18m24s_B13_4_mask.png
20231001_09h20m46s_B01_1.png,20231001_09h20m46s_B01_1_mask.png
20231001_09h20m46s_B01_2.png,20231001_09h20m46s_B01_2_mask.png
20231001_09h20m49s_B02_1.png,20231001_09h20m49s_B02_1_mask.png
20231001_09h20m49s_B02_2.png,20231001_09h20m49s_B02_2_mask.png
20231001_09h20m49s_B02_3.png,20231001_09h20m49s_B02_3_mask.png
20231001_09h20m49s_B02_4.png,20231001_09h20m49s_B02_4_mask.png
20231001_09h20m52s_B03_1.png,20231001_09h20m52s_B03_1_mask.png
20231001_09h20m52s_B03_2.png,20231001_09h20m52s_B03_2_mask.png
20231001_09h20m52s_B03_3.png,20231001_09h20m52s_B03_3_mask.png
20231001_09h20m52s_B03_4.png,20231001_09h20m52s_B03_4_mask.png
20231001_09h20m56s_B04_1.png,20231001_09h20m56s_B04_1_mask.png
20231001_09h20m56s_B04_2.png,20231001_09h20m56s_B04_2_mask.png
20231001_09h20m56s_B04_3.png,20231001_09h20m56s_B04_3_mask.png
20231001_09h20m56s_B04_4.png,20231001_09h20m56s_B04_4_mask.png
20231001_09h21m00s_B05_1.png,20231001_09h21m00s_B05_1_mask.png
20231001_09h21m00s_B05_2.png,20231001_09h21m00s_B05_2_mask.png
20231001_09h21m00s_B05_3.png,20231001_09h21m00s_B05_3_mask.png
20231001_09h21m00s_B05_4.png,20231001_09h21m00s_B05_4_mask.png
20231001_09h21m03s_B06_1.png,20231001_09h21m03s_B06_1_mask.png
20231001_09h21m03s_B06_2.png,20231001_09h21m03s_B06_2_mask.png
20231001_09h21m03s_B06_3.png,20231001_09h21m03s_B06_3_mask.png
20231001_09h21m03s_B06_4.png,20231001_09h21m03s_B06_4_mask.png
20231001_09h21m07s_B07_1.png,20231001_09h21m07s_B07_1_mask.png
20231001_09h21m07s_B07_2.png,20231001_09h21m07s_B07_2_mask.png
20231001_09h21m14s_B08_1.png,20231001_09h21m14s_B08_1_mask.png
20231001_09h21m14s_B08_2.png,20231001_09h21m14s_B08_2_mask.png
20231001_09h21m14s_B08_3.png,20231001_09h21m14s_B08_3_mask.png
20231001_09h21m14s_B08_4.png,20231001_09h21m14s_B08_4_mask.png
20231001_09h21m17s_B09_1.png,20231001_09h21m17s_B09_1_mask.png
20231001_09h21m17s_B09_2.png,20231001_09h21m17s_B09_2_mask.png
20231001_09h21m17s_B09_3.png,20231001_09h21m17s_B09_3_mask.png
20231001_09h21m17s_B09_4.png,20231001_09h21m17s_B09_4_mask.png
20231001_09h21m21s_B10_1.png,20231001_09h21m21s_B10_1_mask.png
20231001_09h21m21s_B10_2.png,20231001_09h21m21s_B10_2_mask.png
20231001_09h21m21s_B10_3.png,20231001_09h21m21s_B10_3_mask.png
20231001_09h21m21s_B10_4.png,20231001_09h21m21s_B10_4_mask.png
20231001_09h21m25s_B11_1.png,20231001_09h21m25s_B11_1_mask.png
20231001_09h21m25s_B11_2.png,20231001_09h21m25s_B11_2_mask.png
20231001_09h21m25s_B11_3.png,20231001_09h21m25s_B11_3_mask.png
20231001_09h21m25s_B11_4.png,20231001_09h21m25s_B11_4_mask.png
20231001_09h21m29s_B12_1.png,20231001_09h21m29s_B12_1_mask.png
20231001_09h21m29s_B12_2.png,20231001_09h21m29s_B12_2_mask.png
20231001_09h21m29s_B12_3.png,20231001_09h21m29s_B12_3_mask.png
20231001_09h21m29s_B12_4.png,20231001_09h21m29s_B12_4_mask.png
20231001_09h21m32s_B13_1.png,20231001_09h21m32s_B13_1_mask.png
20231001_09h21m32s_B13_2.png,20231001_09h21m32s_B13_2_mask.png
20231001_09h21m32s_B13_3.png,20231001_09h21m32s_B13_3_mask.png
20231001_09h21m32s_B13_4.png,20231001_09h21m32s_B13_4_mask.png
20231001_09h23m59s_B01_1.png,20231001_09h23m59s_B01_1_mask.png
20231001_09h23m59s_B01_2.png,20231001_09h23m59s_B01_2_mask.png
20231001_09h24m01s_B02_1.png,20231001_09h24m01s_B02_1_mask.png
20231001_09h24m01s_B02_2.png,20231001_09h24m01s_B02_2_mask.png
20231001_09h24m01s_B02_3.png,20231001_09h24m01s_B02_3_mask.png
20231001_09h24m01s_B02_4.png,20231001_09h24m01s_B02_4_mask.png
20231001_09h24m04s_B03_1.png,20231001_09h24m04s_B03_1_mask.png
20231001_09h24m04s_B03_2.png,20231001_09h24m04s_B03_2_mask.png
20231001_09h24m04s_B03_3.png,20231001_09h24m04s_B03_3_mask.png
20231001_09h24m04s_B03_4.png,20231001_09h24m04s_B03_4_mask.png
20231001_09h24m07s_B04_1.png,20231001_09h24m07s_B04_1_mask.png
20231001_09h24m07s_B04_2.png,20231001_09h24m07s_B04_2_mask.png
20231001_09h24m07s_B04_3.png,20231001_09h24m07s_B04_3_mask.png
20231001_09h24m07s_B04_4.png,20231001_09h24m07s_B04_4_mask.png
20231001_09h24m11s_B05_1.png,20231001_09h24m11s_B05_1_mask.png
20231001_09h24m11s_B05_2.png,20231001_09h24m11s_B05_2_mask.png
20231001_09h24m11s_B05_3.png,20231001_09h24m11s_B05_3_mask.png
20231001_09h24m11s_B05_4.png,20231001_09h24m11s_B05_4_mask.png
20231001_09h24m14s_B06_1.png,20231001_09h24m14s_B06_1_mask.png
20231001_09h24m14s_B06_2.png,20231001_09h24m14s_B06_2_mask.png
20231001_09h24m14s_B06_3.png,20231001_09h24m14s_B06_3_mask.png
20231001_09h24m14s_B06_4.png,20231001_09h24m14s_B06_4_mask.png
20231001_09h24m18s_B07_1.png,20231001_09h24m18s_B07_1_mask.png
20231001_09h24m18s_B07_2.png,20231001_09h24m18s_B07_2_mask.png
20231001_09h24m25s_B08_1.png,20231001_09h24m25s_B08_1_mask.png
20231001_09h24m25s_B08_2.png,20231001_09h24m25s_B08_2_mask.png
20231001_09h24m25s_B08_3.png,20231001_09h24m25s_B08_3_mask.png
20231001_09h24m25s_B08_4.png,20231001_09h24m25s_B08_4_mask.png
20231001_09h24m28s_B09_1.png,20231001_09h24m28s_B09_1_mask.png
