ImageId,MaskId
20231001_09h24m28s_B09_2.png,20231001_09h24m28s_B09_2_mask.png
20231001_09h24m28s_B09_3.png,20231001_09h24m28s_B09_3_mask.png
20231001_09h24m28s_B09_4.png,20231001_09h24m28s_B09_4_mask.png
20231001_09h24m32s_B10_1.png,20231001_09h24m32s_B10_1_mask.png
20231001_09h24m32s_B10_2.png,20231001_09h24m32s_B10_2_mask.png
20231001_09h24m32s_B10_3.png,20231001_09h24m32s_B10_3_mask.png
20231001_09h24m32s_B10_4.png,20231001_09h24m32s_B10_4_mask.png
20231001_09h24m35s_B11_1.png,20231001_09h24m35s_B11_1_mask.png
20231001_09h24m35s_B11_2.png,20231001_09h24m35s_B11_2_mask.png
20231001_09h24m35s_B11_3.png,20231001_09h24m35s_B11_3_mask.png
20231001_09h24m35s_B11_4.png,20231001_09h24m35s_B11_4_mask.png
20231001_09h24m39s_B12_1.png,20231001_09h24m39s_B12_1_mask.png
20231001_09h24m39s_B12_2.png,20231001_09h24m39s_B12_2_mask.png
20231001_09h24m39s_B12_3.png,20231001_09h24m39s_B12_3_mask.png
20231001_09h24m39s_B12_4.png,20231001_09h24m39s_B12_4_mask.png
20231001_09h24m43s_B13_1.png,20231001_09h24m43s_B13_1_mask.png
20231001_09h24m43s_B13_2.png,20231001_09h24m43s_B13_2_mask.png
20231001_09h24m43s_B13_3.png,20231001_09h24m43s_B13_3_mask.png
20231001_09h24m43s_B13_4.png,20231001_09h24m43s_B13_4_mask.png
20231001_09h27m41s_B01_1.png,20231001_09h27m41s_B01_1_mask.png
20231001_09h27m41s_B01_2.png,20231001_09h27m41s_B01_2_mask.png
20231001_09h27m44s_B02_1.png,20231001_09h27m44s_B02_1_mask.png
20231001_09h27m44s_B02_2.png,20231001_09h27m44s_B02_2_mask.png
20231001_09h27m44s_B02_3.png,20231001_09h27m44s_B02_3_mask.png
20231001_09h27m44s_B02_4.png,20231001_09h27m44s_B02_4_mask.png
20231001_09h27m48s_B03_1.png,20231001_09h27m48s_B03_1_mask.png
20231001_09h27m48s_B03_2.png,20231001_09h27m48s_B03_2_mask.png
20231001_09h27m48s_B03_3.png,20231001_09h27m48s_B03_3_mask.png
20231001_09h27m48s_B03_4.png,20231001_09h27m48s_B03_4_mask.png
20231001_09h27m51s_B04_1.png,20231001_09h27m51s_B04_1_mask.png
20231001_09h27m51s_B04_2.png,20231001_09h27m51s_B04_2_mask.png
20231001_09h27m51s_B04_3.png,20231001_09h27m51s_B04_3_mask.png
20231001_09h27m51s_B04_4.png,20231001_09h27m51s_B04_4_mask.png
20231001_09h27m55s_B05_1.png,20231001_09h27m55s_B05_1_mask.png
20231001_09h27m55s_B05_2.png,20231001_09h27m55s_B05_2_mask.png
20231001_09h27m55s_B05_3.png,20231001_09h27m55s_B05_3_mask.png
20231001_09h27m55s_B05_4.png,20231001_09h27m55s_B05_4_mask.png
20231001_09h27m58s_B06_1.png,20231001_09h27m58s_B06_1_mask.png
20231001_09h27m58s_B06_2.png,20231001_09h27m58s_B06_2_mask.png
20231001_09h27m58s_B06_3.png,20231001_09h27m58s_B06_3_mask.png
20231001_09h27m58s_B06_4.png,20231001_09h27m58s_B06_4_mask.png
20231001_09h28m02s_B07_1.png,20231001_09h28m02s_B07_1_mask.png
20231001_09h28m02s_B07_2.png,20231001_09h28m02s_B07_2_mask.png
20231001_09h28m10s_B08_1.png,20231001_09h28m10s_B08_1_mask.png
20231001_09h28m10s_B08_2.png,20231001_09h28m10s_B08_2_mask.png
20231001_09h28m10s_B08_3.png,20231001_09h28m10s_B08_3_mask.png
20231001_09h28m10s_B08_4.png,20231001_09h28m10s_B08_4_mask.png
20231001_09h28m13s_B09_1.png,20231001_09h28m13s_B09_1_mask.png
20231001_09h28m13s_B09_2.png,20231001_09h28m13s_B09_2_mask.png
20231001_09h28m13s_B09_3.png,20231001_09h28m13s_B09_3_mask.png
20231001_09h28m13s_B09_4.png,20231001_09h28m13s_B09_4_mask.png
20231001_09h28m17s_B10_1.png,20231001_09h28m17s_B10_1_mask.png
20231001_09h28m17s_B10_2.png,20231001_09h28m17s_B10_2_mask.png
20231001_09h28m17s_B10_3.png,20231001_09h28m17s_B10_3_mask.png
20231001_09h28m17s_B10_4.png,20231001_09h28m17s_B10_4_mask.png
20231001_09h28m21s_B11_1.png,20231001_09h28m21s_B11_1_mask.png
20231001_09h28m21s_B11_2.png,20231001_09h28m21s_B11_2_mask.png
20231001_09h28m21s_B11_3.png,20231001_09h28m21s_B11_3_mask.png
20231001_09h28m21s_B11_4.png,20231001_09h28m21s_B11_4_mask.png
20231001_09h28m26s_B12_1.png,20231001_09h28m26s_B12_1_mask.png
20231001_09h28m26s_B12_2.png,20231001_09h28m26s_B12_2_mask.png
20231001_09h28m26s_B12_3.png,20231001_09h28m26s_B12_3_mask.png
20231001_09h28m26s_B12_4.png,20231001_09h28m26s_B12_4_mask.png
20231001_09h28m29s_B13_1.png,20231001_09h28m29s_B13_1_mask.png
20231001_09h28m29s_B13_2.png,20231001_09h28m29s_B13_2_mask.png
20231001_09h28m29s_B13_3.png,20231001_09h28m29s_B13_3_mask.png
20231001_09h28m29s_B13_4.png,20231001_09h28m29s_B13_4_mask.png
20231001_09h32m54s_B01_1.png,20231001_09h32m54s_B01_1_mask.png
20231001_09h32m54s_B01_2.png,20231001_09h32m54s_B01_2_mask.png
20231001_09h32m56s_B02_1.png,20231001_09h32m56s_B02_1_mask.png
20231001_09h32m56s_B02_2.png,20231001_09h32m56s_B02_2_mask.png
20231001_09h32m56s_B02_3.png,20231001_09h32m56s_B02_3_mask.png
20231001_09h32m56s_B02_4.png,20231001_09h32m56s_B02_4_mask.png
20231001_09h32m59s_B03_1.png,20231001_09h32m59s_B03_1_mask.png
20231001_09h32m59s_B03_2.png,20231001_09h32m59s_B03_2_mask.png
20231001_09h32m59s_B03_3.png,20231001_09h32m59s_B03_3_mask.png
20231001_09h32m59s_B03_4.png,20231001_09h32m59s_B03_4_mask.png
20231001_09h33m02s_B04_1.png,20231001_09h33m02s_B04_1_mask.png
20231001_09h33m02s_B04_2.png,20231001_09h33m02s_B04_2_mask.png
20231001_09h33m02s_B04_3.png,20231001_09h33m02s_B04_3_mask.png
20231001_09h33m02s_B04_4.png,20231001_09h33m02s_B04_4_mask.png
20231001_09h33m05s_B05_1.png,20231001_09h33m05s_B05_1_mask.png
20231001_09h33m05s_B05_2.png,20231001_09h33m05s_B05_2_mask.png
20231001_09h33m05s_B05_3.png,20231001_09h33m05s_B05_3_mask.png
20231001_09h33m05s_B05_4.png,20231001_09h33m05s_B05_4_mask.png
20231001_09h33m09s_B06_1.png,20231001_09h33m09s_B06_1_mask.png
20231001_09h33m09s_B06_2.png,20231001_09h33m09s_B06_2_mask.png
20231001_09h33m09s_B06_3.png,20231001_09h33m09s_B06_3_mask.png
20231001_09h33m09s_B06_4.png,20231001_09h33m09s_B06_4_mask.png
20231001_09h33m12s_B07_1.png,20231001_09h33m12s_B07_1_mask.png
20231001_09h33m12s_B07_2.png,20231001_09h33m12s_B07_2_mask.png
20231001_09h33m19s_B08_1.png,20231001_09h33m19s_B08_1_mask.png
20231001_09h33m19s_B08_2.png,20231001_09h33m19s_B08_2_mask.png
20231001_09h33m19s_B08_3.png,20231001_09h33m19s_B08_3_mask.png
20231001_09h33m19s_B08_4.png,20231001_09h33m19s_B08_4_mask.png
20231001_09h33m23s_B09_1.png,20231001_09h33m23s_B09_1_mask.png
20231001_09h33m23s_B09_2.png,20231001_09h33m23s_B09_2_mask.png
20231001_09h33m23s_B09_3.png,20231001_09h33m23s_B09_3_mask.png
20231001_09h33m23s_B09_4.png,20231001_09h33m23s_B09_4_mask.png
20231001_09h33m26s_B10_1.png,20231001_09h33m26s_B10_1_mask.png
20231001_09h33m26s_B10_2.png,20231001_09h33m26s_B10_2_mask.png
20231001_09h33m26s_B10_3.png,20231001_09h33m26s_B10_3_mask.png
20231001_09h33m26s_B10_4.png,20231001_09h33m26s_B10_4_mask.png
20231001_09h33m30s_B11_1.png,20231001_09h33m30s_B11_1_mask.png
20231001_09h33m30s_B11_2.png,20231001_09h33m30s_B11_2_mask.png
20231001_09h33m30s_B11_3.png,20231001_09h33m30s_B11_3_mask.png
20231001_09h33m30s_B11_4.png,20231001_09h33m30s_B11_4_mask.png
20231001_09h33m33s_B12_1.png,20231001_09h33m33s_B12_1_mask.png
20231001_09h33m33s_B12_2.png,20231001_09h33m33s_B12_2_mask.png
20231001_09h33m33s_B12_3.png,20231001_09h33m33s_B12_3_mask.png
20231001_09h33m33s_B12_4.png,20231001_09h33m33s_B12_4_mask.png
20231001_09h33m37s_B13_1.png,20231001_09h33m37s_B13_1_mask.png
20231001_09h33m37s_B13_2.png,20231001_09h33m37s_B13_2_mask.png
20231001_09h33m37s_B13_3.png,20231001_09h33m37s_B13_3_mask.png
20231001_09h33m37s_B13_4.png,20231001_09h33m37s_B13_4_mask.png
20231001_09h36m57s_B01_1.png,20231001_09h36m57s_B01_1_mask.png
20231001_09h36m57s_B01_2.png,20231001_09h36m57s_B01_2_mask.png
20231001_09h37m01s_B02_1.png,20231001_09h37m01s_B02_1_mask.png
20231001_09h37m01s_B02_2.png,20231001_09h37m01s_B02_2_mask.png
20231001_09h37m01s_B02_3.png,20231001_09h37m01s_B02_3_mask.png
20231001_09h37m01s_B02_4.png,20231001_09h37m01s_B02_4_mask.png
20231001_09h37m04s_B03_1.png,20231001_09h37m04s_B03_1_mask.png
20231001_09h37m04s_B03_2.png,20231001_09h37m04s_B03_2_mask.png
20231001_09h37m04s_B03_3.png,20231001_09h37m04s_B03_3_mask.png
20231001_09h37m04s_B03_4.png,20231001_09h37m04s_B03_4_mask.png
20231001_09h37m07s_B04_1.png,20231001_09h37m07s_B04_1_mask.png
20231001_09h37m07s_B04_2.png,20231001_09h37m07s_B04_2_mask.png
20231001_09h37m07s_B04_3.png,20231001_09h37m07s_B04_3_mask.png
20231001_09h37m07s_B04_4.png,20231001_09h37m07s_B04_4_mask.png
20231001_09h37m10s_B05_1.png,20231001_09h37m10s_B05_1_mask.png
20231001_09h37m10s_B05_2.png,20231001_09h37m10s_B05_2_mask.png
20231001_09h37m10s_B05_3.png,20231001_09h37m10s_B05_3_mask.png
20231001_09h37m10s_B05_4.png,20231001_09h37m10s_B05_4_mask.png
20231001_09h37m14s_B06_1.png,20231001_09h37m14s_B06_1_mask.png
20231001_09h37m14s_B06_2.png,20231001_09h37m14s_B06_2_mask.png
20231001_09h37m14s_B06_3.png,20231001_09h37m14s_B06_3_mask.png
20231001_09h37m14s_B06_4.png,20231001_09h37m14s_B06_4_mask.png
20231001_09h37m18s_B07_1.png,20231001_09h37m18s_B07_1_mask.png
20231001_09h37m18s_B07_2.png,20231001_09h37m18s_B07_2_mask.png
20231001_09h37m25s_B08_1.png,20231001_09h37m25s_B08_1_mask.png
20231001_09h37m25s_B08_2.png,20231001_09h37m25s_B08_2_mask.png
20231001_09h37m25s_B08_3.png,20231001_09h37m25s_B08_3_mask.png
20231001_09h37m25s_B08_4.png,20231001_09h37m25s_B08_4_mask.png
20231001_09h37m29s_B09_1.png,20231001_09h37m29s_B09_1_mask.png
20231001_09h37m29s_B09_2.png,20231001_09h37m29s_B09_2_mask.png
20231001_09h37m29s_B09_3.png,20231001_09h37m29s_B09_3_mask.png
20231001_09h37m29s_B09_4.png,20231001_09h37m29s_B09_4_mask.png
20231001_09h37m32s_B10_1.png,20231001_09h37m32s_B10_1_mask.png
20231001_09h37m32s_B10_2.png,20231001_09h37m32s_B10_2_mask.png
20231001_09h37m32s_B10_3.png,20231001_09h37m32s_B10_3_mask.png
20231001_09h37m32s_B10_4.png,20231001_09h37m32s_B10_4_mask.png
20231001_09h37m36s_B11_1.png,20231001_09h37m36s_B11_1_mask.png
20231001_09h37m36s_B11_2.png,20231001_09h37m36s_B11_2_mask.png
20231001_09h37m36s_B11_3.png,20231001_09h37m36s_B11_3_mask.png
20231001_09h37m36s_B11_4.png,20231001_09h37m36s_B11_4_mask.png
20231001_09h37m40s_B12_1.png,20231001_09h37m40s_B12_1_mask.png
20231001_09h37m40s_B12_2.png,20231001_09h37m40s_B12_2_mask.png
20231001_09h37m40s_B12_3.png,20231001_09h37m40s_B12_3_mask.png
20231001_09h37m40s_B12_4.png,20231001_09h37m40s_B12_4_mask.png
20231001_09h37m43s_B13_1.png,20231001_09h37m43s_B13_1_mask.png
20231001_09h37m43s_B13_2.png,20231001_09h37m43s_B13_2_mask.png
20231001_09h37m43s_B13_3.png,20231001_09h37m43s_B13_3_mask.png
20231001_09h37m43s_B13_4.png,20231001_09h37m43s_B13_4_mask.png
20231001_09h41m07s_B01_1.png,20231001_09h41m07s_B01_1_mask.png
20231001_09h41m07s_B01_2.png,20231001_09h41m07s_B01_2_mask.png
20231001_09h41m10s_B02_1.png,20231001_09h41m10s_B02_1_mask.png
20231001_09h41m10s_B02_2.png,20231001_09h41m10s_B02_2_mask.png
20231001_09h41m10s_B02_3.png,20231001_09h41m10s_B02_3_mask.png
20231001_09h41m10s_B02_4.png,20231001_09h41m10s_B02_4_mask.png
20231001_09h41m13s_B03_1.png,20231001_09h41m13s_B03_1_mask.png
20231001_09h41m13s_B03_2.png,20231001_09h41m13s_B03_2_mask.png
20231001_09h41m13s_B03_3.png,20231001_09h41m13s_B03_3_mask.png
20231001_09h41m13s_B03_4.png,20231001_09h41m13s_B03_4_mask.png
20231001_09h41m16s_B04_1.png,20231001_09h41m16s_B04_1_mask.png
20231001_09h41m16s_B04_2.png,20231001_09h41m16s_B04_2_mask.png
20231001_09h41m16s_B04_3.png,20231001_09h41m16s_B04_3_mask.png
20231001_09h41m16s_B04_4.png,20231001_09h41m16s_B04_4_mask.png
20231001_09h41m19s_B05_1.png,20231001_09h41m19s_B05_1_mask.png
20231001_09h41m19s_B05_2.png,20231001_09h41m19s_B05_2_mask.png
20231001_09h41m19s_B05_3.png,20231001_09h41m19s_B05_3_mask.png
20231001_09h41m19s_B05_4.png,20231001_09h41m19s_B05_4_mask.png
20231001_09h41m22s_B06_1.png,20231001_09h41m22s_B06_1_mask.png
20231001_09h41m22s_B06_2.png,20231001_09h41m22s_B06_2_mask.png
20231001_09h41m22s_B06_3.png,20231001_09h41m22s_B06_3_mask.png
20231001_09h41m22s_B06_4.png,20231001_09h41m22s_B06_4_mask.png
20231001_09h41m26s_B07_1.png,20231001_09h41m26s_B07_1_mask.png
20231001_09h41m26s_B07_2.png,20231001_09h41m26s_B07_2_mask.png
20231001_09h41m33s_B08_1.png,20231001_09h41m33s_B08_1_mask.png
20231001_09h41m33s_B08_2.png,20231001_09h41m33s_B08_2_mask.png
20231001_09h41m33s_B08_3.png,20231001_09h41m33s_B08_3_mask.png
20231001_09h41m33s_B08_4.png,20231001_09h41m33s_B08_4_mask.png
20231001_09h41m36s_B09_1.png,20231001_09h41m36s_B09_1_mask.png
20231001_09h41m36s_B09_2.png,20231001_09h41m36s_B09_2_mask.png
20231001_09h41m36s_B09_3.png,20231001_09h41m36s_B09_3_mask.png
20231001_09h41m36s_B09_4.png,20231001_09h41m36s_B09_4_mask.png
20231001_09h41m40s_B10_1.png,20231001_09h41m40s_B10_1_mask.png
20231001_09h41m40s_B10_2.png,20231001_09h41m40s_B10_2_mask.png
20231001_09h41m40s_B10_3.png,20231001_09h41m40s_B10_3_mask.png
20231001_09h41m40s_B10_4.png,20231001_09h41m40s_B10_4_mask.png
20231001_09h41m44s_B11_1.png,20231001_09h41m44s_B11_1_mask.png
20231001_09h41m44s_B11_2.png,20231001_09h41m44s_B11_2_mask.png
20231001_09h41m44s_B11_3.png,20231001_09h41m44s_B11_3_mask.png
20231001_09h41m44s_B11_4.png,20231001_09h41m44s_B11_4_mask.png
20231001_09h41m47s_B12_1.png,20231001_09h41m47s_B12_1_mask.png
20231001_09h41m47s_B12_2.png,20231001_09h41m47s_B12_2_mask.png
20231001_09h41m47s_B12_3.png,20231001_09h41m47s_B12_3_mask.png
20231001_09h41m47s_B12_4.png,20231001_09h41m47s_B12_4_mask.png
20231001_09h41m51s_B13_1.png,20231001_09h41m51s_B13_1_mask.png
20231001_09h41m51s_B13_2.png,20231001_09h41m51s_B13_2_mask.png
20231001_09h41m51s_B13_3.png,20231001_09h41m51s_B13_3_mask.png
20231001_09h41m51s_B13_4.png,20231001_09h41m51s_B13_4_mask.png
20231001_09h52m02s_B01_1.png,20231001_09h52m02s_B01_1_mask.png
20231001_09h52m02s_B01_2.png,20231001_09h52m02s_B01_2_mask.png
20231001_09h52m05s_B02_1.png,20231001_09h52m05s_B02_1_mask.png
20231001_09h52m05s_B02_2.png,20231001_09h52m05s_B02_2_mask.png
20231001_09h52m05s_B02_3.png,20231001_09h52m05s_B02_3_mask.png
20231001_09h52m05s_B02_4.png,20231001_09h52m05s_B02_4_mask.png
20231001_09h52m08s_B03_1.png,20231001_09h52m08s_B03_1_mask.png
20231001_09h52m08s_B03_2.png,20231001_09h52m08s_B03_2_mask.png
20231001_09h52m08s_B03_3.png,20231001_09h52m08s_B03_3_mask.png
20231001_09h52m08s_B03_4.png,20231001_09h52m08s_B03_4_mask.png
20231001_09h52m12s_B04_1.png,20231001_09h52m12s_B04_1_mask.png
20231001_09h52m12s_B04_2.png,20231001_09h52m12s_B04_2_mask.png
20231001_09h52m12s_B04_3.png,20231001_09h52m12s_B04_3_mask.png
20231001_09h52m12s_B04_4.png,20231001_09h52m12s_B04_4_mask.png
20231001_09h52m15s_B05_1.png,20231001_09h52m15s_B05_1_mask.png
20231001_09h52m15s_B05_2.png,20231001_09h52m15s_B05_2_mask.png
20231001_09h52m15s_B05_3.png,20231001_09h52m15s_B05_3_mask.png
20231001_09h52m15s_B05_4.png,20231001_09h52m15s_B05_4_mask.png
20231001_09h52m19s_B06_1.png,20231001_09h52m19s_B06_1_mask.png
20231001_09h52m19s_B06_2.png,20231001_09h52m19s_B06_2_mask.png
20231001_09h52m19s_B06_3.png,20231001_09h52m19s_B06_3_mask.png
20231001_09h52m19s_B06_4.png,20231001_09h52m19s_B06_4_mask.png
20231001_09h52m22s_B07_1.png,20231001_09h52m22s_B07_1_mask.png
20231001_09h52m22s_B07_2.png,20231001_09h52m22s_B07_2_mask.png
20231001_09h52m29s_B08_1.png,20231001_09h52m29s_B08_1_mask.png
20231001_09h52m29s_B08_2.png,20231001_09h52m29s_B08_2_mask.png
20231001_09h52m29s_B08_3.png,20231001_09h52m29s_B08_3_mask.png
20231001_09h52m29s_B08_4.png,20231001_09h52m29s_B08_4_mask.png
20231001_09h52m33s_B09_1.png,20231001_09h52m33s_B09_1_mask.png
20231001_09h52m33s_B09_2.png,20231001_09h52m33s_B09_2_mask.png
20231001_09h52m33s_B09_3.png,20231001_09h52m33s_B09_3_mask.png
20231001_09h52m33s_B09_4.png,20231001_09h52m33s_B09_4_mask.png
20231001_09h52m36s_B10_1.png,20231001_09h52m36s_B10_1_mask.png
20231001_09h52m36s_B10_2.png,20231001_09h52m36s_B10_2_mask.png
20231001_09h52m36s_B10_3.png,20231001_09h52m36s_B10_3_mask.png
20231001_09h52m36s_B10_4.png,20231001_09h52m36s_B10_4_mask.png
20231001_09h52m40s_B11_1.png,20231001_09h52m40s_B11_1_mask.png
20231001_09h52m40s_B11_2.png,20231001_09h52m40s_B11_2_mask.png
20231001_09h52m40s_B11_3.png,20231001_09h52m40s_B11_3_mask.png
20231001_09h52m40s_B11_4.png,20231001_09h52m40s_B11_4_mask.png
20231001_09h52m44s_B12_1.png,20231001_09h52m44s_B12_1_mask.png
20231001_09h52m44s_B12_2.png,20231001_09h52m44s_B12_2_mask.png
20231001_09h52m44s_B12_3.png,20231001_09h52m44s_B12_3_mask.png
20231001_09h52m44s_B12_4.png,20231001_09h52m44s_B12_4_mask.png
20231001_09h52m47s_B13_1.png,20231001_09h52m47s_B13_1_mask.png
20231001_09h52m47s_B13_2.png,20231001_09h52m47s_B13_2_mask.png
20231001_09h52m47s_B13_3.png,20231001_09h52m47s_B13_3_mask.png
20231001_09h52m47s_B13_4.png,20231001_09h52m47s_B13_4_mask.png
20231113_10h16m06s_B01_1.png,20231113_10h16m06s_B01_1_mask.png
20231113_10h16m06s_B01_2.png,20231113_10h16m06s_B01_2_mask.png
20231113_10h16m09s_B02_1.png,20231113_10h16m09s_B02_1_mask.png
20231113_10h16m09s_B02_2.png,20231113_10h16m09s_B02_2_mask.png
20231113_10h16m09s_B02_3.png,20231113_10h16m09s_B02_3_mask.png
20231113_10h16m09s_B02_4.png,20231113_10h16m09s_B02_4_mask.png
20231113_10h16m12s_B03_1.png,20231113_10h16m12s_B03_1_mask.png
20231113_10h16m12s_B03_2.png,20231113_10h16m12s_B03_2_mask.png
20231113_10h16m12s_B03_3.png,20231113_10h16m12s_B03_3_mask.png
20231113_10h16m12s_B03_4.png,20231113_10h16m12s_B03_4_mask.png
20231113_10h16m16s_B04_1.png,20231113_10h16m16s_B04_1_mask.png
20231113_10h16m16s_B04_2.png,20231113_10h16m16s_B04_2_mask.png
20231113_10h16m16s_B04_3.png,20231113_10h16m16s_B04_3_mask.png
20231113_10h16m16s_B04_4.png,20231113_10h16m16s_B04_4_mask.png
20231113_10h16m20s_B05_1.png,20231113_10h16m20s_B05_1_mask.png
20231113_10h16m20s_B05_2.png,20231113_10h16m20s_B05_2_mask.png
20231113_10h16m20s_B05_3.png,20231113_10h16m20s_B05_3_mask.png
20231113_10h16m20s_B05_4.png,20231113_10h16m20s_B05_4_mask.png
20231113_10h16m23s_B06_1.png,20231113_10h16m23s_B06_1_mask.png
20231113_10h16m23s_B06_2.png,20231113_10h16m23s_B06_2_mask.png
