ImageId,MaskId
20231113_10h16m23s_B06_3.png,20231113_10h16m23s_B06_3_mask.png
20231113_10h16m23s_B06_4.png,20231113_10h16m23s_B06_4_mask.png
20231113_10h16m26s_B07_1.png,20231113_10h16m26s_B07_1_mask.png
20231113_10h16m26s_B07_2.png,20231113_10h16m26s_B07_2_mask.png
20231113_10h16m33s_B08_1.png,20231113_10h16m33s_B08_1_mask.png
20231113_10h16m33s_B08_2.png,20231113_10h16m33s_B08_2_mask.png
20231113_10h16m33s_B08_3.png,20231113_10h16m33s_B08_3_mask.png
20231113_10h16m33s_B08_4.png,20231113_10h16m33s_B08_4_mask.png
20231113_10h16m36s_B09_1.png,20231113_10h16m36s_B09_1_mask.png
20231113_10h16m36s_B09_2.png,20231113_10h16m36s_B09_2_mask.png
20231113_10h16m36s_B09_3.png,20231113_10h16m36s_B09_3_mask.png
20231113_10h16m36s_B09_4.png,20231113_10h16m36s_B09_4_mask.png
20231113_10h16m40s_B10_1.png,20231113_10h16m40s_B10_1_mask.png
20231113_10h16m40s_B10_2.png,20231113_10h16m40s_B10_2_mask.png
20231113_10h16m40s_B10_3.png,20231113_10h16m40s_B10_3_mask.png
20231113_10h16m40s_B10_4.png,20231113_10h16m40s_B10_4_mask.png
20231113_10h16m44s_B11_1.png,20231113_10h16m44s_B11_1_mask.png
20231113_10h16m44s_B11_2.png,20231113_10h16m44s_B11_2_mask.png
20231113_10h16m44s_B11_3.png,20231113_10h16m44s_B11_3_mask.png
20231113_10h16m44s_B11_4.png,20231113_10h16m44s_B11_4_mask.png
20231113_10h16m48s_B12_1.png,20231113_10h16m48s_B12_1_mask.png
20231113_10h16m48s_B12_2.png,20231113_10h16m48s_B12_2_mask.png
20231113_10h16m48s_B12_3.png,20231113_10h16m48s_B12_3_mask.png
20231113_10h16m48s_B12_4.png,20231113_10h16m48s_B12_4_mask.png
20231113_10h16m51s_B13_1.png,20231113_10h16m51s_B13_1_mask.png
20231113_10h16m51s_B13_2.png,20231113_10h16m51s_B13_2_mask.png
20231113_10h16m51s_B13_3.png,20231113_10h16m51s_B13_3_mask.png
20231113_10h16m51s_B13_4.png,20231113_10h16m51s_B13_4_mask.png
20231113_11h43m52s_B01_1.png,20231113_11h43m52s_B01_1_mask.png
20231113_11h43m52s_B01_2.png,20231113_11h43m52s_B01_2_mask.png
20231113_11h43m55s_B02_1.png,20231113_11h43m55s_B02_1_mask.png
20231113_11h43m55s_B02_2.png,20231113_11h43m55s_B02_2_mask.png
20231113_11h43m55s_B02_3.png,20231113_11h43m55s_B02_3_mask.png
20231113_11h43m55s_B02_4.png,20231113_11h43m55s_B02_4_mask.png
20231113_11h43m59s_B03_1.png,20231113_11h43m59s_B03_1_mask.png
20231113_11h43m59s_B03_2.png,20231113_11h43m59s_B03_2_mask.png
20231113_11h43m59s_B03_3.png,20231113_11h43m59s_B03_3_mask.png
20231113_11h43m59s_B03_4.png,20231113_11h43m59s_B03_4_mask.png
20231113_11h44m02s_B04_1.png,20231113_11h44m02s_B04_1_mask.png
20231113_11h44m02s_B04_2.png,20231113_11h44m02s_B04_2_mask.png
20231113_11h44m02s_B04_3.png,20231113_11h44m02s_B04_3_mask.png
20231113_11h44m02s_B04_4.png,20231113_11h44m02s_B04_4_mask.png
20231113_11h44m06s_B05_1.png,20231113_11h44m06s_B05_1_mask.png
20231113_11h44m06s_B05_2.png,20231113_11h44m06s_B05_2_mask.png
20231113_11h44m06s_B05_3.png,20231113_11h44m06s_B05_3_mask.png
20231113_11h44m06s_B05_4.png,20231113_11h44m06s_B05_4_mask.png
20231113_11h44m10s_B06_1.png,20231113_11h44m10s_B06_1_mask.png
20231113_11h44m10s_B06_2.png,20231113_11h44m10s_B06_2_mask.png
20231113_11h44m10s_B06_3.png,20231113_11h44m10s_B06_3_mask.png
20231113_11h44m10s_B06_4.png,20231113_11h44m10s_B06_4_mask.png
20231113_11h44m14s_B07_1.png,20231113_11h44m14s_B07_1_mask.png
20231113_11h44m14s_B07_2.png,20231113_11h44m14s_B07_2_mask.png
20231113_11h44m20s_B08_1.png,20231113_11h44m20s_B08_1_mask.png
20231113_11h44m20s_B08_2.png,20231113_11h44m20s_B08_2_mask.png
20231113_11h44m20s_B08_3.png,20231113_11h44m20s_B08_3_mask.png
20231113_11h44m20s_B08_4.png,20231113_11h44m20s_B08_4_mask.png
20231113_11h44m24s_B09_1.png,20231113_11h44m24s_B09_1_mask.png
20231113_11h44m24s_B09_2.png,20231113_11h44m24s_B09_2_mask.png
20231113_11h44m24s_B09_3.png,20231113_11h44m24s_B09_3_mask.png
20231113_11h44m24s_B09_4.png,20231113_11h44m24s_B09_4_mask.png
20231113_11h44m27s_B10_1.png,20231113_11h44m27s_B10_1_mask.png
20231113_11h44m27s_B10_2.png,20231113_11h44m27s_B10_2_mask.png
20231113_11h44m27s_B10_3.png,20231113_11h44m27s_B10_3_mask.png
20231113_11h44m27s_B10_4.png,20231113_11h44m27s_B10_4_mask.png
20231113_11h44m31s_B11_1.png,20231113_11h44m31s_B11_1_mask.png
20231113_11h44m31s_B11_2.png,20231113_11h44m31s_B11_2_mask.png
20231113_11h44m31s_B11_3.png,20231113_11h44m31s_B11_3_mask.png
20231113_11h44m31s_B11_4.png,20231113_11h44m31s_B11_4_mask.png
20231113_11h44m35s_B12_1.png,20231113_11h44m35s_B12_1_mask.png
20231113_11h44m35s_B12_2.png,20231113_11h44m35s_B12_2_mask.png
20231113_11h44m35s_B12_3.png,20231113_11h44m35s_B12_3_mask.png
20231113_11h44m35s_B12_4.png,20231113_11h44m35s_B12_4_mask.png
20231113_11h44m39s_B13_1.png,20231113_11h44m39s_B13_1_mask.png
20231113_11h44m39s_B13_2.png,20231113_11h44m39s_B13_2_mask.png
20231113_11h44m39s_B13_3.png,20231113_11h44m39s_B13_3_mask.png
20231113_11h44m39s_B13_4.png,20231113_11h44m39s_B13_4_mask.png
20231113_14h57m08s_B01_1.png,20231113_14h57m08s_B01_1_mask.png
20231113_14h57m08s_B01_2.png,20231113_14h57m08s_B01_2_mask.png
20231113_14h57m11s_B02_1.png,20231113_14h57m11s_B02_1_mask.png
20231113_14h57m11s_B02_2.png,20231113_14h57m11s_B02_2_mask.png
20231113_14h57m11s_B02_3.png,20231113_14h57m11s_B02_3_mask.png
20231113_14h57m11s_B02_4.png,20231113_14h57m11s_B02_4_mask.png
20231113_14h57m15s_B03_1.png,20231113_14h57m15s_B03_1_mask.png
20231113_14h57m15s_B03_2.png,20231113_14h57m15s_B03_2_mask.png
20231113_14h57m15s_B03_3.png,20231113_14h57m15s_B03_3_mask.png
20231113_14h57m15s_B03_4.png,20231113_14h57m15s_B03_4_mask.png
20231113_14h57m20s_B04_1.png,20231113_14h57m20s_B04_1_mask.png
20231113_14h57m20s_B04_2.png,20231113_14h57m20s_B04_2_mask.png
20231113_14h57m20s_B04_3.png,20231113_14h57m20s_B04_3_mask.png
20231113_14h57m20s_B04_4.png,20231113_14h57m20s_B04_4_mask.png
20231113_14h57m24s_B05_1.png,20231113_14h57m24s_B05_1_mask.png
20231113_14h57m24s_B05_2.png,20231113_14h57m24s_B05_2_mask.png
20231113_14h57m24s_B05_3.png,20231113_14h57m24s_B05_3_mask.png
20231113_14h57m24s_B05_4.png,20231113_14h57m24s_B05_4_mask.png
20231113_14h57m28s_B06_1.png,20231113_14h57m28s_B06_1_mask.png
20231113_14h57m28s_B06_2.png,20231113_14h57m28s_B06_2_mask.png
20231113_14h57m28s_B06_3.png,20231113_14h57m28s_B06_3_mask.png
20231113_14h57m28s_B06_4.png,20231113_14h57m28s_B06_4_mask.png
20231113_14h57m32s_B07_1.png,20231113_14h57m32s_B07_1_mask.png
20231113_14h57m32s_B07_2.png,20231113_14h57m32s_B07_2_mask.png
20231113_14h57m39s_B08_1.png,20231113_14h57m39s_B08_1_mask.png
20231113_14h57m39s_B08_2.png,20231113_14h57m39s_B08_2_mask.png
20231113_14h57m39s_B08_3.png,20231113_14h57m39s_B08_3_mask.png
20231113_14h57m39s_B08_4.png,20231113_14h57m39s_B08_4_mask.png
20231113_14h57m43s_B09_1.png,20231113_14h57m43s_B09_1_mask.png
20231113_14h57m43s_B09_2.png,20231113_14h57m43s_B09_2_mask.png
20231113_14h57m43s_B09_3.png,20231113_14h57m43s_B09_3_mask.png
20231113_14h57m43s_B09_4.png,20231113_14h57m43s_B09_4_mask.png
20231113_14h57m47s_B10_1.png,20231113_14h57m47s_B10_1_mask.png
20231113_14h57m47s_B10_2.png,20231113_14h57m47s_B10_2_mask.png
20231113_14h57m47s_B10_3.png,20231113_14h57m47s_B10_3_mask.png
20231113_14h57m47s_B10_4.png,20231113_14h57m47s_B10_4_mask.png
20231113_14h57m52s_B11_1.png,20231113_14h57m52s_B11_1_mask.png
20231113_14h57m52s_B11_2.png,20231113_14h57m52s_B11_2_mask.png
20231113_14h57m52s_B11_3.png,20231113_14h57m52s_B11_3_mask.png
20231113_14h57m52s_B11_4.png,20231113_14h57m52s_B11_4_mask.png
20231113_14h57m56s_B12_1.png,20231113_14h57m56s_B12_1_mask.png
20231113_14h57m56s_B12_2.png,20231113_14h57m56s_B12_2_mask.png
20231113_14h57m56s_B12_3.png,20231113_14h57m56s_B12_3_mask.png
20231113_14h57m56s_B12_4.png,20231113_14h57m56s_B12_4_mask.png
20231113_14h58m00s_B13_1.png,20231113_14h58m00s_B13_1_mask.png
20231113_14h58m00s_B13_2.png,20231113_14h58m00s_B13_2_mask.png
20231113_14h58m00s_B13_3.png,20231113_14h58m00s_B13_3_mask.png
20231113_14h58m00s_B13_4.png,20231113_14h58m00s_B13_4_mask.png
20231113_15h59m58s_B07_1.png,20231113_15h59m58s_B07_1_mask.png
20231113_15h59m58s_B07_2.png,20231113_15h59m58s_B07_2_mask.png
20231113_16h49m39s_B01_1.png,20231113_16h49m39s_B01_1_mask.png
20231113_16h49m39s_B01_2.png,20231113_16h49m39s_B01_2_mask.png
20231113_16h49m42s_B02_1.png,20231113_16h49m42s_B02_1_mask.png
20231113_16h49m42s_B02_2.png,20231113_16h49m42s_B02_2_mask.png
20231113_16h49m42s_B02_3.png,20231113_16h49m42s_B02_3_mask.png
20231113_16h49m42s_B02_4.png,20231113_16h49m42s_B02_4_mask.png
20231113_16h49m46s_B03_1.png,20231113_16h49m46s_B03_1_mask.png
20231113_16h49m46s_B03_2.png,20231113_16h49m46s_B03_2_mask.png
20231113_16h49m46s_B03_3.png,20231113_16h49m46s_B03_3_mask.png
20231113_16h49m46s_B03_4.png,20231113_16h49m46s_B03_4_mask.png
20231113_16h49m49s_B04_1.png,20231113_16h49m49s_B04_1_mask.png
20231113_16h49m49s_B04_2.png,20231113_16h49m49s_B04_2_mask.png
20231113_16h49m49s_B04_3.png,20231113_16h49m49s_B04_3_mask.png
20231113_16h49m49s_B04_4.png,20231113_16h49m49s_B04_4_mask.png
20231113_16h49m54s_B05_1.png,20231113_16h49m54s_B05_1_mask.png
20231113_16h49m54s_B05_2.png,20231113_16h49m54s_B05_2_mask.png
20231113_16h49m54s_B05_3.png,20231113_16h49m54s_B05_3_mask.png
20231113_16h49m54s_B05_4.png,20231113_16h49m54s_B05_4_mask.png
20231113_16h49m57s_B06_1.png,20231113_16h49m57s_B06_1_mask.png
20231113_16h49m57s_B06_2.png,20231113_16h49m57s_B06_2_mask.png
20231113_16h49m57s_B06_3.png,20231113_16h49m57s_B06_3_mask.png
20231113_16h49m57s_B06_4.png,20231113_16h49m57s_B06_4_mask.png
20231113_16h50m02s_B07_1.png,20231113_16h50m02s_B07_1_mask.png
20231113_16h50m02s_B07_2.png,20231113_16h50m02s_B07_2_mask.png
20231113_16h50m09s_B08_1.png,20231113_16h50m09s_B08_1_mask.png
20231113_16h50m09s_B08_2.png,20231113_16h50m09s_B08_2_mask.png
20231113_16h50m09s_B08_3.png,20231113_16h50m09s_B08_3_mask.png
20231113_16h50m09s_B08_4.png,20231113_16h50m09s_B08_4_mask.png
20231113_16h50m12s_B09_1.png,20231113_16h50m12s_B09_1_mask.png
20231113_16h50m12s_B09_2.png,20231113_16h50m12s_B09_2_mask.png
20231113_16h50m12s_B09_3.png,20231113_16h50m12s_B09_3_mask.png
20231113_16h50m12s_B09_4.png,20231113_16h50m12s_B09_4_mask.png
20231113_16h50m16s_B10_1.png,20231113_16h50m16s_B10_1_mask.png
20231113_16h50m16s_B10_2.png,20231113_16h50m16s_B10_2_mask.png
20231113_16h50m16s_B10_3.png,20231113_16h50m16s_B10_3_mask.png
20231113_16h50m16s_B10_4.png,20231113_16h50m16s_B10_4_mask.png
20231113_16h50m20s_B11_1.png,20231113_16h50m20s_B11_1_mask.png
20231113_16h50m20s_B11_2.png,20231113_16h50m20s_B11_2_mask.png
20231113_16h50m20s_B11_3.png,20231113_16h50m20s_B11_3_mask.png
20231113_16h50m20s_B11_4.png,20231113_16h50m20s_B11_4_mask.png
20231113_16h50m24s_B12_1.png,20231113_16h50m24s_B12_1_mask.png
20231113_16h50m24s_B12_2.png,20231113_16h50m24s_B12_2_mask.png
20231113_16h50m24s_B12_3.png,20231113_16h50m24s_B12_3_mask.png
20231113_16h50m24s_B12_4.png,20231113_16h50m24s_B12_4_mask.png
20231113_16h50m28s_B13_1.png,20231113_16h50m28s_B13_1_mask.png
20231113_16h50m28s_B13_2.png,20231113_16h50m28s_B13_2_mask.png
20231113_16h50m28s_B13_3.png,20231113_16h50m28s_B13_3_mask.png
20231113_16h50m28s_B13_4.png,20231113_16h50m28s_B13_4_mask.png
20231113_17h19m17s_B01_1.png,20231113_17h19m17s_B01_1_mask.png
20231113_17h19m17s_B01_2.png,20231113_17h19m17s_B01_2_mask.png
20231113_17h19m20s_B02_1.png,20231113_17h19m20s_B02_1_mask.png
20231113_17h19m20s_B02_2.png,20231113_17h19m20s_B02_2_mask.png
20231113_17h19m20s_B02_3.png,20231113_17h19m20s_B02_3_mask.png
20231113_17h19m20s_B02_4.png,20231113_17h19m20s_B02_4_mask.png
20231113_17h19m24s_B03_1.png,20231113_17h19m24s_B03_1_mask.png
20231113_17h19m24s_B03_2.png,20231113_17h19m24s_B03_2_mask.png
20231113_17h19m24s_B03_3.png,20231113_17h19m24s_B03_3_mask.png
20231113_17h19m24s_B03_4.png,20231113_17h19m24s_B03_4_mask.png
20231113_17h19m28s_B04_1.png,20231113_17h19m28s_B04_1_mask.png
20231113_17h19m28s_B04_2.png,20231113_17h19m28s_B04_2_mask.png
20231113_17h19m28s_B04_3.png,20231113_17h19m28s_B04_3_mask.png
20231113_17h19m28s_B04_4.png,20231113_17h19m28s_B04_4_mask.png
20231113_17h19m31s_B05_1.png,20231113_17h19m31s_B05_1_mask.png
20231113_17h19m31s_B05_2.png,20231113_17h19m31s_B05_2_mask.png
20231113_17h19m31s_B05_3.png,20231113_17h19m31s_B05_3_mask.png
20231113_17h19m31s_B05_4.png,20231113_17h19m31s_B05_4_mask.png
20231113_17h19m35s_B06_1.png,20231113_17h19m35s_B06_1_mask.png
20231113_17h19m35s_B06_2.png,20231113_17h19m35s_B06_2_mask.png
20231113_17h19m35s_B06_3.png,20231113_17h19m35s_B06_3_mask.png
20231113_17h19m35s_B06_4.png,20231113_17h19m35s_B06_4_mask.png
20231113_17h19m39s_B07_1.png,20231113_17h19m39s_B07_1_mask.png
20231113_17h19m39s_B07_2.png,20231113_17h19m39s_B07_2_mask.png
20231113_17h19m46s_B08_1.png,20231113_17h19m46s_B08_1_mask.png
20231113_17h19m46s_B08_2.png,20231113_17h19m46s_B08_2_mask.png
20231113_17h19m46s_B08_3.png,20231113_17h19m46s_B08_3_mask.png
20231113_17h19m46s_B08_4.png,20231113_17h19m46s_B08_4_mask.png
20231113_17h19m50s_B09_1.png,20231113_17h19m50s_B09_1_mask.png
20231113_17h19m50s_B09_2.png,20231113_17h19m50s_B09_2_mask.png
20231113_17h19m50s_B09_3.png,20231113_17h19m50s_B09_3_mask.png
20231113_17h19m50s_B09_4.png,20231113_17h19m50s_B09_4_mask.png
20231113_17h19m54s_B10_1.png,20231113_17h19m54s_B10_1_mask.png
20231113_17h19m54s_B10_2.png,20231113_17h19m54s_B10_2_mask.png
20231113_17h19m54s_B10_3.png,20231113_17h19m54s_B10_3_mask.png
20231113_17h19m54s_B10_4.png,20231113_17h19m54s_B10_4_mask.png
20231113_17h19m58s_B11_1.png,20231113_17h19m58s_B11_1_mask.png
20231113_17h19m58s_B11_2.png,20231113_17h19m58s_B11_2_mask.png
20231113_17h19m58s_B11_3.png,20231113_17h19m58s_B11_3_mask.png
20231113_17h19m58s_B11_4.png,20231113_17h19m58s_B11_4_mask.png
20231113_17h20m03s_B12_1.png,20231113_17h20m03s_B12_1_mask.png
20231113_17h20m03s_B12_2.png,20231113_17h20m03s_B12_2_mask.png
20231113_17h20m03s_B12_3.png,20231113_17h20m03s_B12_3_mask.png
20231113_17h20m03s_B12_4.png,20231113_17h20m03s_B12_4_mask.png
20231113_17h20m07s_B13_1.png,20231113_17h20m07s_B13_1_mask.png
20231113_17h20m07s_B13_2.png,20231113_17h20m07s_B13_2_mask.png
20231113_17h20m07s_B13_3.png,20231113_17h20m07s_B13_3_mask.png
20231113_17h20m07s_B13_4.png,20231113_17h20m07s_B13_4_mask.png
20231113_17h53m31s_B01_1.png,20231113_17h53m31s_B01_1_mask.png
20231113_17h53m31s_B01_2.png,20231113_17h53m31s_B01_2_mask.png
20231113_17h53m33s_B02_1.png,20231113_17h53m33s_B02_1_mask.png
20231113_17h53m33s_B02_2.png,20231113_17h53m33s_B02_2_mask.png
20231113_17h53m33s_B02_3.png,20231113_17h53m33s_B02_3_mask.png
20231113_17h53m33s_B02_4.png,20231113_17h53m33s_B02_4_mask.png
20231113_17h53m37s_B03_1.png,20231113_17h53m37s_B03_1_mask.png
20231113_17h53m37s_B03_2.png,20231113_17h53m37s_B03_2_mask.png
20231113_17h53m37s_B03_3.png,20231113_17h53m37s_B03_3_mask.png
20231113_17h53m37s_B03_4.png,20231113_17h53m37s_B03_4_mask.png
20231113_17h53m40s_B04_1.png,20231113_17h53m40s_B04_1_mask.png
20231113_17h53m40s_B04_2.png,20231113_17h53m40s_B04_2_mask.png
20231113_17h53m40s_B04_3.png,20231113_17h53m40s_B04_3_mask.png
20231113_17h53m40s_B04_4.png,20231113_17h53m40s_B04_4_mask.png
20231113_17h53m44s_B05_1.png,20231113_17h53m44s_B05_1_mask.png
20231113_17h53m44s_B05_2.png,20231113_17h53m44s_B05_2_mask.png
20231113_17h53m44s_B05_3.png,20231113_17h53m44s_B05_3_mask.png
20231113_17h53m44s_B05_4.png,20231113_17h53m44s_B05_4_mask.png
20231113_17h53m48s_B06_1.png,20231113_17h53m48s_B06_1_mask.png
20231113_17h53m48s_B06_2.png,20231113_17h53m48s_B06_2_mask.png
20231113_17h53m48s_B06_3.png,20231113_17h53m48s_B06_3_mask.png
20231113_17h53m48s_B06_4.png,20231113_17h53m48s_B06_4_mask.png
20231113_17h53m51s_B07_1.png,20231113_17h53m51s_B07_1_mask.png
20231113_17h53m51s_B07_2.png,20231113_17h53m51s_B07_2_mask.png
20231113_17h53m58s_B08_1.png,20231113_17h53m58s_B08_1_mask.png
20231113_17h53m58s_B08_2.png,20231113_17h53m58s_B08_2_mask.png
20231113_17h53m58s_B08_3.png,20231113_17h53m58s_B08_3_mask.png
20231113_17h53m58s_B08_4.png,20231113_17h53m58s_B08_4_mask.png
20231113_17h54m01s_B09_1.png,20231113_17h54m01s_B09_1_mask.png
20231113_17h54m01s_B09_2.png,20231113_17h54m01s_B09_2_mask.png
20231113_17h54m01s_B09_3.png,20231113_17h54m01s_B09_3_mask.png
20231113_17h54m01s_B09_4.png,20231113_17h54m01s_B09_4_mask.png
20231113_17h54m05s_B10_1.png,20231113_17h54m05s_B10_1_mask.png
20231113_17h54m05s_B10_2.png,20231113_17h54m05s_B10_2_mask.png
20231113_17h54m05s_B10_3.png,20231113_17h54m05s_B10_3_mask.png
20231113_17h54m05s_B10_4.png,20231113_17h54m05s_B10_4_mask.png
20231113_17h54m09s_B11_1.png,20231113_17h54m09s_B11_1_mask.png
20231113_17h54m09s_B11_2.png,20231113_17h54m09s_B11_2_mask.png
20231113_17h54m09s_B11_3.png,20231113_17h54m09s_B11_3_mask.png
20231113_17h54m09s_B11_4.png,20231113_17h54m09s_B11_4_mask.png
20231113_17h54m13s_B12_1.png,20231113_17h54m13s_B12_1_mask.png
20231113_17h54m13s_B12_2.png,20231113_17h54m13s_B12_2_mask.png
20231113_17h54m13s_B12_3.png,20231113_17h54m13s_B12_3_mask.png
20231113_17h54m13s_B12_4.png,20231113_17h54m13s_B12_4_mask.png
20231113_17h54m16s_B13_1.png,20231113_17h54m16s_B13_1_mask.png
20231113_17h54m16s_B13_2.png,20231113_17h54m16s_B13_2_mask.png
20231113_17h54m16s_B13_3.png,20231113_17h54m16s_B13_3_mask.png
20231113_17h54m16s_B13_4.png,20231113_17h54m16s_B13_4_mask.png
20231113_18h10m03s_B01_1.png,20231113_18h10m03s_B01_1_mask.png
20231113_18h10m03s_B01_2.png,20231113_18h10m03s_B01_2_mask.png
20231113_18h10m05s_B02_1.png,20231113_18h10m05s_B02_1_mask.png
20231113_18h10m05s_B02_2.png,20231113_18h10m05s_B02_2_mask.png
20231113_18h10m05s_B02_3.png,20231113_18h10m05s_B02_3_mask.png
20231113_18h10m05s_B02_4.png,20231113_18h10m05s_B02_4_mask.png
20231113_18h10m09s_B03_1.png,20231113_18h10m09s_B03_1_mask.png
20231113_18h10m09s_B03_2.png,20231113_18h10m09s_B03_2_mask.png
20231113_18h10m09s_B03_3.png,20231113_18h10m09s_B03_3_mask.png
