ImageId,MaskId
20231113_18h10m09s_B03_4.png,20231113_18h10m09s_B03_4_mask.png
20231113_18h10m12s_B04_1.png,20231113_18h10m12s_B04_1_mask.png
20231113_18h10m12s_B04_2.png,20231113_18h10m12s_B04_2_mask.png
20231113_18h10m12s_B04_3.png,20231113_18h10m12s_B04_3_mask.png
20231113_18h10m12s_B04_4.png,20231113_18h10m12s_B04_4_mask.png
20231113_18h10m16s_B05_1.png,20231113_18h10m16s_B05_1_mask.png
20231113_18h10m16s_B05_2.png,20231113_18h10m16s_B05_2_mask.png
20231113_18h10m16s_B05_3.png,20231113_18h10m16s_B05_3_mask.png
20231113_18h10m16s_B05_4.png,20231113_18h10m16s_B05_4_mask.png
20231113_18h10m19s_B06_1.png,20231113_18h10m19s_B06_1_mask.png
20231113_18h10m19s_B06_2.png,20231113_18h10m19s_B06_2_mask.png
20231113_18h10m19s_B06_3.png,20231113_18h10m19s_B06_3_mask.png
20231113_18h10m19s_B06_4.png,20231113_18h10m19s_B06_4_mask.png
20231113_18h10m23s_B07_1.png,20231113_18h10m23s_B07_1_mask.png
20231113_18h10m23s_B07_2.png,20231113_18h10m23s_B07_2_mask.png
20231113_18h10m30s_B08_1.png,20231113_18h10m30s_B08_1_mask.png
20231113_18h10m30s_B08_2.png,20231113_18h10m30s_B08_2_mask.png
20231113_18h10m30s_B08_3.png,20231113_18h10m30s_B08_3_mask.png
20231113_18h10m30s_B08_4.png,20231113_18h10m30s_B08_4_mask.png
20231113_18h10m33s_B09_1.png,20231113_18h10m33s_B09_1_mask.png
20231113_18h10m33s_B09_2.png,20231113_18h10m33s_B09_2_mask.png
20231113_18h10m33s_B09_3.png,20231113_18h10m33s_B09_3_mask.png
20231113_18h10m33s_B09_4.png,20231113_18h10m33s_B09_4_mask.png
20231113_18h10m37s_B10_1.png,20231113_18h10m37s_B10_1_mask.png
20231113_18h10m37s_B10_2.png,20231113_18h10m37s_B10_2_mask.png
20231113_18h10m37s_B10_3.png,20231113_18h10m37s_B10_3_mask.png
20231113_18h10m37s_B10_4.png,20231113_18h10m37s_B10_4_mask.png
20231113_18h10m41s_B11_1.png,20231113_18h10m41s_B11_1_mask.png
20231113_18h10m41s_B11_2.png,20231113_18h10m41s_B11_2_mask.png
20231113_18h10m41s_B11_3.png,20231113_18h10m41s_B11_3_mask.png
20231113_18h10m41s_B11_4.png,20231113_18h10m41s_B11_4_mask.png
20231113_18h10m45s_B12_1.png,20231113_18h10m45s_B12_1_mask.png
20231113_18h10m45s_B12_2.png,20231113_18h10m45s_B12_2_mask.png
20231113_18h10m45s_B12_3.png,20231113_18h10m45s_B12_3_mask.png
20231113_18h10m45s_B12_4.png,20231113_18h10m45s_B12_4_mask.png
20231113_18h10m49s_B13_1.png,20231113_18h10m49s_B13_1_mask.png
20231113_18h10m49s_B13_2.png,20231113_18h10m49s_B13_2_mask.png
20231113_18h10m49s_B13_3.png,20231113_18h10m49s_B13_3_mask.png
20231113_18h10m49s_B13_4.png,20231113_18h10m49s_B13_4_mask.png
20231113_19h08m25s_B01_1.png,20231113_19h08m25s_B01_1_mask.png
20231113_19h08m25s_B01_2.png,20231113_19h08m25s_B01_2_mask.png
20231113_19h08m27s_B02_1.png,20231113_19h08m27s_B02_1_mask.png
20231113_19h08m27s_B02_2.png,20231113_19h08m27s_B02_2_mask.png
20231113_19h08m27s_B02_3.png,20231113_19h08m27s_B02_3_mask.png
20231113_19h08m27s_B02_4.png,20231113_19h08m27s_B02_4_mask.png
20231113_19h08m31s_B03_1.png,20231113_19h08m31s_B03_1_mask.png
20231113_19h08m31s_B03_2.png,20231113_19h08m31s_B03_2_mask.png
20231113_19h08m31s_B03_3.png,20231113_19h08m31s_B03_3_mask.png
20231113_19h08m31s_B03_4.png,20231113_19h08m31s_B03_4_mask.png
20231113_19h08m34s_B04_1.png,20231113_19h08m34s_B04_1_mask.png
20231113_19h08m34s_B04_2.png,20231113_19h08m34s_B04_2_mask.png
20231113_19h08m34s_B04_3.png,20231113_19h08m34s_B04_3_mask.png
20231113_19h08m34s_B04_4.png,20231113_19h08m34s_B04_4_mask.png
20231113_19h08m38s_B05_1.png,20231113_19h08m38s_B05_1_mask.png
20231113_19h08m38s_B05_2.png,20231113_19h08m38s_B05_2_mask.png
20231113_19h08m38s_B05_3.png,20231113_19h08m38s_B05_3_mask.png
20231113_19h08m38s_B05_4.png,20231113_19h08m38s_B05_4_mask.png
20231113_19h08m42s_B06_1.png,20231113_19h08m42s_B06_1_mask.png
20231113_19h08m42s_B06_2.png,20231113_19h08m42s_B06_2_mask.png
20231113_19h08m42s_B06_3.png,20231113_19h08m42s_B06_3_mask.png
20231113_19h08m42s_B06_4.png,20231113_19h08m42s_B06_4_mask.png
20231113_19h08m45s_B07_1.png,20231113_19h08m45s_B07_1_mask.png
20231113_19h08m45s_B07_2.png,20231113_19h08m45s_B07_2_mask.png
20231113_19h08m52s_B08_1.png,20231113_19h08m52s_B08_1_mask.png
20231113_19h08m52s_B08_2.png,20231113_19h08m52s_B08_2_mask.png
20231113_19h08m52s_B08_3.png,20231113_19h08m52s_B08_3_mask.png
20231113_19h08m52s_B08_4.png,20231113_19h08m52s_B08_4_mask.png
20231113_19h08m56s_B09_1.png,20231113_19h08m56s_B09_1_mask.png
20231113_19h08m56s_B09_2.png,20231113_19h08m56s_B09_2_mask.png
20231113_19h08m56s_B09_3.png,20231113_19h08m56s_B09_3_mask.png
20231113_19h08m56s_B09_4.png,20231113_19h08m56s_B09_4_mask.png
20231113_19h09m00s_B10_1.png,20231113_19h09m00s_B10_1_mask.png
20231113_19h09m00s_B10_2.png,20231113_19h09m00s_B10_2_mask.png
20231113_19h09m00s_B10_3.png,20231113_19h09m00s_B10_3_mask.png
20231113_19h09m00s_B10_4.png,20231113_19h09m00s_B10_4_mask.png
20231113_19h09m03s_B11_1.png,20231113_19h09m03s_B11_1_mask.png
20231113_19h09m03s_B11_2.png,20231113_19h09m03s_B11_2_mask.png
20231113_19h09m03s_B11_3.png,20231113_19h09m03s_B11_3_mask.png
20231113_19h09m03s_B11_4.png,20231113_19h09m03s_B11_4_mask.png
20231113_19h09m07s_B12_1.png,20231113_19h09m07s_B12_1_mask.png
20231113_19h09m07s_B12_2.png,20231113_19h09m07s_B12_2_mask.png
20231113_19h09m07s_B12_3.png,20231113_19h09m07s_B12_3_mask.png
20231113_19h09m07s_B12_4.png,20231113_19h09m07s_B12_4_mask.png
20231113_19h09m11s_B13_1.png,20231113_19h09m11s_B13_1_mask.png
20231113_19h09m11s_B13_2.png,20231113_19h09m11s_B13_2_mask.png
20231113_19h09m11s_B13_3.png,20231113_19h09m11s_B13_3_mask.png
20231113_19h09m11s_B13_4.png,20231113_19h09m11s_B13_4_mask.png
20231113_19h45m42s_B01_1.png,20231113_19h45m42s_B01_1_mask.png
20231113_19h45m42s_B01_2.png,20231113_19h45m42s_B01_2_mask.png
20231113_19h45m44s_B02_1.png,20231113_19h45m44s_B02_1_mask.png
20231113_19h45m44s_B02_2.png,20231113_19h45m44s_B02_2_mask.png
20231113_19h45m44s_B02_3.png,20231113_19h45m44s_B02_3_mask.png
20231113_19h45m44s_B02_4.png,20231113_19h45m44s_B02_4_mask.png
20231113_19h45m48s_B03_1.png,20231113_19h45m48s_B03_1_mask.png
20231113_19h45m48s_B03_2.png,20231113_19h45m48s_B03_2_mask.png
20231113_19h45m48s_B03_3.png,20231113_19h45m48s_B03_3_mask.png
20231113_19h45m48s_B03_4.png,20231113_19h45m48s_B03_4_mask.png
20231113_19h45m52s_B04_1.png,20231113_19h45m52s_B04_1_mask.png
20231113_19h45m52s_B04_2.png,20231113_19h45m52s_B04_2_mask.png
20231113_19h45m52s_B04_3.png,20231113_19h45m52s_B04_3_mask.png
20231113_19h45m52s_B04_4.png,20231113_19h45m52s_B04_4_mask.png
20231113_19h45m55s_B05_1.png,20231113_19h45m55s_B05_1_mask.png
20231113_19h45m55s_B05_2.png,20231113_19h45m55s_B05_2_mask.png
20231113_19h45m55s_B05_3.png,20231113_19h45m55s_B05_3_mask.png
20231113_19h45m55s_B05_4.png,20231113_19h45m55s_B05_4_mask.png
20231113_19h45m59s_B06_1.png,20231113_19h45m59s_B06_1_mask.png
20231113_19h45m59s_B06_2.png,20231113_19h45m59s_B06_2_mask.png
20231113_19h45m59s_B06_3.png,20231113_19h45m59s_B06_3_mask.png
20231113_19h45m59s_B06_4.png,20231113_19h45m59s_B06_4_mask.png
20231113_19h46m03s_B07_1.png,20231113_19h46m03s_B07_1_mask.png
20231113_19h46m03s_B07_2.png,20231113_19h46m03s_B07_2_mask.png
20231113_19h46m10s_B08_1.png,20231113_19h46m10s_B08_1_mask.png
20231113_19h46m10s_B08_2.png,20231113_19h46m10s_B08_2_mask.png
20231113_19h46m10s_B08_3.png,20231113_19h46m10s_B08_3_mask.png
20231113_19h46m10s_B08_4.png,20231113_19h46m10s_B08_4_mask.png
20231113_19h46m14s_B09_1.png,20231113_19h46m14s_B09_1_mask.png
20231113_19h46m14s_B09_2.png,20231113_19h46m14s_B09_2_mask.png
20231113_19h46m14s_B09_3.png,20231113_19h46m14s_B09_3_mask.png
20231113_19h46m14s_B09_4.png,20231113_19h46m14s_B09_4_mask.png
20231113_19h46m17s_B10_1.png,20231113_19h46m17s_B10_1_mask.png
20231113_19h46m17s_B10_2.png,20231113_19h46m17s_B10_2_mask.png
20231113_19h46m17s_B10_3.png,20231113_19h46m17s_B10_3_mask.png
20231113_19h46m17s_B10_4.png,20231113_19h46m17s_B10_4_mask.png
20231113_19h46m21s_B11_1.png,20231113_19h46m21s_B11_1_mask.png
20231113_19h46m21s_B11_2.png,20231113_19h46m21s_B11_2_mask.png
20231113_19h46m21s_B11_3.png,20231113_19h46m21s_B11_3_mask.png
20231113_19h46m21s_B11_4.png,20231113_19h46m21s_B11_4_mask.png
20231113_19h46m26s_B12_1.png,20231113_19h46m26s_B12_1_mask.png
20231113_19h46m26s_B12_2.png,20231113_19h46m26s_B12_2_mask.png
20231113_19h46m26s_B12_3.png,20231113_19h46m26s_B12_3_mask.png
20231113_19h46m26s_B12_4.png,20231113_19h46m26s_B12_4_mask.png
20231113_19h46m30s_B13_1.png,20231113_19h46m30s_B13_1_mask.png
20231113_19h46m30s_B13_2.png,20231113_19h46m30s_B13_2_mask.png
20231113_19h46m30s_B13_3.png,20231113_19h46m30s_B13_3_mask.png
20231113_19h46m30s_B13_4.png,20231113_19h46m30s_B13_4_mask.png
20231114_10h53m47s_B01_1.png,20231114_10h53m47s_B01_1_mask.png
20231114_10h53m47s_B01_2.png,20231114_10h53m47s_B01_2_mask.png
20231114_10h53m49s_B02_1.png,20231114_10h53m49s_B02_1_mask.png
20231114_10h53m49s_B02_2.png,20231114_10h53m49s_B02_2_mask.png
20231114_10h53m49s_B02_3.png,20231114_10h53m49s_B02_3_mask.png
20231114_10h53m49s_B02_4.png,20231114_10h53m49s_B02_4_mask.png
20231114_10h53m54s_B03_1.png,20231114_10h53m54s_B03_1_mask.png
20231114_10h53m54s_B03_2.png,20231114_10h53m54s_B03_2_mask.png
20231114_10h53m54s_B03_3.png,20231114_10h53m54s_B03_3_mask.png
20231114_10h53m54s_B03_4.png,20231114_10h53m54s_B03_4_mask.png
20231114_10h53m58s_B04_1.png,20231114_10h53m58s_B04_1_mask.png
20231114_10h53m58s_B04_2.png,20231114_10h53m58s_B04_2_mask.png
20231114_10h53m58s_B04_3.png,20231114_10h53m58s_B04_3_mask.png
20231114_10h53m58s_B04_4.png,20231114_10h53m58s_B04_4_mask.png
20231114_10h54m02s_B05_1.png,20231114_10h54m02s_B05_1_mask.png
20231114_10h54m02s_B05_2.png,20231114_10h54m02s_B05_2_mask.png
20231114_10h54m02s_B05_3.png,20231114_10h54m02s_B05_3_mask.png
20231114_10h54m02s_B05_4.png,20231114_10h54m02s_B05_4_mask.png
20231114_10h54m06s_B06_1.png,20231114_10h54m06s_B06_1_mask.png
20231114_10h54m06s_B06_2.png,20231114_10h54m06s_B06_2_mask.png
20231114_10h54m06s_B06_3.png,20231114_10h54m06s_B06_3_mask.png
20231114_10h54m06s_B06_4.png,20231114_10h54m06s_B06_4_mask.png
20231114_10h54m10s_B07_1.png,20231114_10h54m10s_B07_1_mask.png
20231114_10h54m10s_B07_2.png,20231114_10h54m10s_B07_2_mask.png
20231114_10h54m17s_B08_1.png,20231114_10h54m17s_B08_1_mask.png
20231114_10h54m17s_B08_2.png,20231114_10h54m17s_B08_2_mask.png
20231114_10h54m17s_B08_3.png,20231114_10h54m17s_B08_3_mask.png
20231114_10h54m17s_B08_4.png,20231114_10h54m17s_B08_4_mask.png
20231114_10h54m21s_B09_1.png,20231114_10h54m21s_B09_1_mask.png
20231114_10h54m21s_B09_2.png,20231114_10h54m21s_B09_2_mask.png
20231114_10h54m21s_B09_3.png,20231114_10h54m21s_B09_3_mask.png
20231114_10h54m21s_B09_4.png,20231114_10h54m21s_B09_4_mask.png
20231114_10h54m25s_B10_1.png,20231114_10h54m25s_B10_1_mask.png
20231114_10h54m25s_B10_2.png,20231114_10h54m25s_B10_2_mask.png
20231114_10h54m25s_B10_3.png,20231114_10h54m25s_B10_3_mask.png
20231114_10h54m25s_B10_4.png,20231114_10h54m25s_B10_4_mask.png
20231114_10h54m29s_B11_1.png,20231114_10h54m29s_B11_1_mask.png
20231114_10h54m29s_B11_2.png,20231114_10h54m29s_B11_2_mask.png
20231114_10h54m29s_B11_3.png,20231114_10h54m29s_B11_3_mask.png
20231114_10h54m29s_B11_4.png,20231114_10h54m29s_B11_4_mask.png
20231114_10h54m33s_B12_1.png,20231114_10h54m33s_B12_1_mask.png
20231114_10h54m33s_B12_2.png,20231114_10h54m33s_B12_2_mask.png
20231114_10h54m33s_B12_3.png,20231114_10h54m33s_B12_3_mask.png
20231114_10h54m33s_B12_4.png,20231114_10h54m33s_B12_4_mask.png
20231114_10h54m37s_B13_1.png,20231114_10h54m37s_B13_1_mask.png
20231114_10h54m37s_B13_2.png,20231114_10h54m37s_B13_2_mask.png
20231114_10h54m37s_B13_3.png,20231114_10h54m37s_B13_3_mask.png
20231114_10h54m37s_B13_4.png,20231114_10h54m37s_B13_4_mask.png
20231114_10h59m23s_B01_1.png,20231114_10h59m23s_B01_1_mask.png
20231114_10h59m23s_B01_2.png,20231114_10h59m23s_B01_2_mask.png
20231114_10h59m26s_B02_1.png,20231114_10h59m26s_B02_1_mask.png
20231114_10h59m26s_B02_2.png,20231114_10h59m26s_B02_2_mask.png
20231114_10h59m26s_B02_3.png,20231114_10h59m26s_B02_3_mask.png
20231114_10h59m26s_B02_4.png,20231114_10h59m26s_B02_4_mask.png
20231114_10h59m30s_B03_1.png,20231114_10h59m30s_B03_1_mask.png
20231114_10h59m30s_B03_2.png,20231114_10h59m30s_B03_2_mask.png
20231114_10h59m30s_B03_3.png,20231114_10h59m30s_B03_3_mask.png
20231114_10h59m30s_B03_4.png,20231114_10h59m30s_B03_4_mask.png
20231114_10h59m34s_B04_1.png,20231114_10h59m34s_B04_1_mask.png
20231114_10h59m34s_B04_2.png,20231114_10h59m34s_B04_2_mask.png
20231114_10h59m34s_B04_3.png,20231114_10h59m34s_B04_3_mask.png
20231114_10h59m34s_B04_4.png,20231114_10h59m34s_B04_4_mask.png
20231114_10h59m38s_B05_1.png,20231114_10h59m38s_B05_1_mask.png
20231114_10h59m38s_B05_2.png,20231114_10h59m38s_B05_2_mask.png
20231114_10h59m38s_B05_3.png,20231114_10h59m38s_B05_3_mask.png
20231114_10h59m38s_B05_4.png,20231114_10h59m38s_B05_4_mask.png
20231114_10h59m42s_B06_1.png,20231114_10h59m42s_B06_1_mask.png
20231114_10h59m42s_B06_2.png,20231114_10h59m42s_B06_2_mask.png
20231114_10h59m42s_B06_3.png,20231114_10h59m42s_B06_3_mask.png
20231114_10h59m42s_B06_4.png,20231114_10h59m42s_B06_4_mask.png
20231114_10h59m46s_B07_1.png,20231114_10h59m46s_B07_1_mask.png
20231114_10h59m46s_B07_2.png,20231114_10h59m46s_B07_2_mask.png
20231114_10h59m54s_B08_1.png,20231114_10h59m54s_B08_1_mask.png
20231114_10h59m54s_B08_2.png,20231114_10h59m54s_B08_2_mask.png
20231114_10h59m54s_B08_3.png,20231114_10h59m54s_B08_3_mask.png
20231114_10h59m54s_B08_4.png,20231114_10h59m54s_B08_4_mask.png
20231114_10h59m57s_B09_1.png,20231114_10h59m57s_B09_1_mask.png
20231114_10h59m57s_B09_2.png,20231114_10h59m57s_B09_2_mask.png
20231114_10h59m57s_B09_3.png,20231114_10h59m57s_B09_3_mask.png
20231114_10h59m57s_B09_4.png,20231114_10h59m57s_B09_4_mask.png
20231114_11h00m01s_B10_1.png,20231114_11h00m01s_B10_1_mask.png
20231114_11h00m01s_B10_2.png,20231114_11h00m01s_B10_2_mask.png
20231114_11h00m01s_B10_3.png,20231114_11h00m01s_B10_3_mask.png
20231114_11h00m01s_B10_4.png,20231114_11h00m01s_B10_4_mask.png
20231114_11h00m05s_B11_1.png,20231114_11h00m05s_B11_1_mask.png
20231114_11h00m05s_B11_2.png,20231114_11h00m05s_B11_2_mask.png
20231114_11h00m05s_B11_3.png,20231114_11h00m05s_B11_3_mask.png
20231114_11h00m05s_B11_4.png,20231114_11h00m05s_B11_4_mask.png
20231114_11h00m09s_B12_1.png,20231114_11h00m09s_B12_1_mask.png
20231114_11h00m09s_B12_2.png,20231114_11h00m09s_B12_2_mask.png
20231114_11h00m09s_B12_3.png,20231114_11h00m09s_B12_3_mask.png
20231114_11h00m09s_B12_4.png,20231114_11h00m09s_B12_4_mask.png
20231114_11h00m13s_B13_1.png,20231114_11h00m13s_B13_1_mask.png
20231114_11h00m13s_B13_2.png,20231114_11h00m13s_B13_2_mask.png
20231114_11h00m13s_B13_3.png,20231114_11h00m13s_B13_3_mask.png
20231114_11h00m13s_B13_4.png,20231114_11h00m13s_B13_4_mask.png
20231114_11h25m41s_B01_1.png,20231114_11h25m41s_B01_1_mask.png
20231114_11h25m41s_B01_2.png,20231114_11h25m41s_B01_2_mask.png
20231114_11h25m43s_B02_1.png,20231114_11h25m43s_B02_1_mask.png
20231114_11h25m43s_B02_2.png,20231114_11h25m43s_B02_2_mask.png
20231114_11h25m43s_B02_3.png,20231114_11h25m43s_B02_3_mask.png
20231114_11h25m43s_B02_4.png,20231114_11h25m43s_B02_4_mask.png
20231114_11h25m48s_B03_1.png,20231114_11h25m48s_B03_1_mask.png
20231114_11h25m48s_B03_2.png,20231114_11h25m48s_B03_2_mask.png
20231114_11h25m48s_B03_3.png,20231114_11h25m48s_B03_3_mask.png
20231114_11h25m48s_B03_4.png,20231114_11h25m48s_B03_4_mask.png
20231114_11h25m52s_B04_1.png,20231114_11h25m52s_B04_1_mask.png
20231114_11h25m52s_B04_2.png,20231114_11h25m52s_B04_2_mask.png
20231114_11h25m52s_B04_3.png,20231114_11h25m52s_B04_3_mask.png
20231114_11h25m52s_B04_4.png,20231114_11h25m52s_B04_4_mask.png
20231114_11h25m56s_B05_1.png,20231114_11h25m56s_B05_1_mask.png
20231114_11h25m56s_B05_2.png,20231114_11h25m56s_B05_2_mask.png
20231114_11h25m56s_B05_3.png,20231114_11h25m56s_B05_3_mask.png
20231114_11h25m56s_B05_4.png,20231114_11h25m56s_B05_4_mask.png
20231114_11h26m00s_B06_1.png,20231114_11h26m00s_B06_1_mask.png
20231114_11h26m00s_B06_2.png,20231114_11h26m00s_B06_2_mask.png
20231114_11h26m00s_B06_3.png,20231114_11h26m00s_B06_3_mask.png
20231114_11h26m00s_B06_4.png,20231114_11h26m00s_B06_4_mask.png
20231114_11h26m05s_B07_1.png,20231114_11h26m05s_B07_1_mask.png
20231114_11h26m05s_B07_2.png,20231114_11h26m05s_B07_2_mask.png
20231114_11h26m12s_B08_1.png,20231114_11h26m12s_B08_1_mask.png
20231114_11h26m12s_B08_2.png,20231114_11h26m12s_B08_2_mask.png
20231114_11h26m12s_B08_3.png,20231114_11h26m12s_B08_3_mask.png
20231114_11h26m12s_B08_4.png,20231114_11h26m12s_B08_4_mask.png
20231114_11h26m16s_B09_1.png,20231114_11h26m16s_B09_1_mask.png
20231114_11h26m16s_B09_2.png,20231114_11h26m16s_B09_2_mask.png
20231114_11h26m16s_B09_3.png,20231114_11h26m16s_B09_3_mask.png
20231114_11h26m16s_B09_4.png,20231114_11h26m16s_B09_4_mask.png
20231114_11h26m20s_B10_1.png,20231114_11h26m20s_B10_1_mask.png
20231114_11h26m20s_B10_2.png,20231114_11h26m20s_B10_2_mask.png
20231114_11h26m20s_B10_3.png,20231114_11h26m20s_B10_3_mask.png
20231114_11h26m20s_B10_4.png,20231114_11h26m20s_B10_4_mask.png
20231114_11h26m23s_B11_1.png,20231114_11h26m23s_B11_1_mask.png
20231114_11h26m23s_B11_2.png,20231114_11h26m23s_B11_2_mask.png
20231114_11h26m23s_B11_3.png,20231114_11h26m23s_B11_3_mask.png
20231114_11h26m23s_B11_4.png,20231114_11h26m23s_B11_4_mask.png
20231114_11h26m28s_B12_1.png,20231114_11h26m28s_B12_1_mask.png
20231114_11h26m28s_B12_2.png,20231114_11h26m28s_B12_2_mask.png
20231114_11h26m28s_B12_3.png,20231114_11h26m28s_B12_3_mask.png
20231114_11h26m28s_B12_4.png,20231114_11h26m28s_B12_4_mask.png
20231114_11h26m31s_B13_1.png,20231114_11h26m31s_B13_1_mask.png
20231114_11h26m31s_B13_2.png,20231114_11h26m31s_B13_2_mask.png
20231114_11h26m31s_B13_3.png,20231114_11h26m31s_B13_3_mask.png
20231114_11h26m31s_B13_4.png,20231114_11h26m31s_B13_4_mask.png
